Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
LON_RBS,LONG-SPY-NULL,2012-06-08,221.50,39,No-Exit,0.0,0.0,2012-06-08,223.73,86.97,2012-06-28,211.29,-398.18,0.0,BB 20 SMA Xover Mtm,[]
LON_RBS,LONG,2012-07-27,210.00,41,No-Exit,0.0,0.0,2012-07-27,212.15,87.95,2012-08-02,204.93,-207.83,87.95,BB 20 SMA Xover Mtm,[]
LON_RBS,LONG,2012-09-07,235.90,36,No-Exit,0.0,0.0,2012-09-07,238.34,88.02,2012-12-07,300.10,2311.20,88.02,BB 20 SMA Xover Mtm,[]
LON_RBS,LONG,2013-04-17,286.64,31,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-04-18,280.72,-183.55,-183.55,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,SHORT,2013-02-27,336.11,26,2013-02-27,347.15,-287.04,No-Exit,0.0,0.0,2013-04-24,298.80,969.96,-287.04,BB 20 SMA Xover Mtm,[]
LON_RBS,SHORT,2013-06-07,313.73,25,2013-06-07,328.32,-364.82,2013-06-07,310.55,79.63,2013-06-10,335.00,-531.73,-364.82,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,LONG,2013-05-10,296.74,30,No-Exit,0.0,0.0,2013-05-10,299.73,89.76,2013-06-13,299.38,79.16,89.76,BB 20 SMA Xover Mtm,[]
LON_RBS,SHORT,2013-08-28,326.80,24,2013-08-28,334.12,-175.61,No-Exit,0.0,0.0,2013-08-29,337.70,-261.62,-175.61,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,SHORT,2013-09-04,327.99,24,No-Exit,0.0,0.0,2013-09-04,324.66,79.92,2013-09-06,337.46,-227.30,79.92,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,LONG,2013-07-10,307.44,28,No-Exit,0.0,0.0,2013-07-12,310.49,85.43,2013-10-09,369.50,1737.57,85.43,BB 20 SMA Xover Mtm,[]
LON_RBS,SHORT,2013-12-12,323.63,27,No-Exit,0.0,0.0,2013-12-12,320.38,87.75,2013-12-24,334.15,-284.12,87.75,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,LONG,2013-12-24,333.10,26,No-Exit,0.0,0.0,2013-12-30,336.50,88.40,2014-02-27,324.62,-220.38,88.40,BB 20 SMA Xover Mtm,[]
LON_RBS,LONG,2014-04-01,314.11,28,No-Exit,0.0,0.0,2014-04-01,317.29,88.99,2014-04-08,307.31,-190.26,88.99,BB 20 SMA Xover Mtm,[]
LON_RBS,SHORT,2014-04-14,302.94,29,No-Exit,0.0,0.0,2014-04-14,299.90,88.10,2014-05-02,333.00,-871.74,88.10,BB 20 SMA Xover Mtm,[]
LON_RBS,LONG,2014-07-16,330.57,26,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-07-17,323.42,-185.89,-185.89,BB 20 SMA Xover Mtm,[]
LON_RBS,SHORT,2014-07-18,320.46,27,No-Exit,0.0,0.0,2014-07-18,317.24,87.05,2014-07-23,328.79,-224.83,87.05,BB 20 SMA Xover Mtm,[]
LON_RBS,SHORT,2014-08-08,334.03,26,2014-08-08,341.30,-189.18,No-Exit,0.0,0.0,2014-08-11,347.90,-360.72,-189.18,BB 20 SMA Xover Mtm,[]
LON_RBS,LONG,2014-09-05,358.45,24,2014-09-05,350.08,-200.92,No-Exit,0.0,0.0,2014-09-08,342.00,-394.78,-200.92,BB 20 SMA Xover Mtm,[]
LON_RBS,LONG,2014-09-18,358.45,24,No-Exit,0.0,0.0,2014-09-18,362.02,85.73,2014-10-15,350.28,-196.00,85.73,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,SHORT,2014-10-10,354.82,22,No-Exit,0.0,0.0,2014-10-15,351.22,79.13,2014-10-22,364.53,-213.80,79.13,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,LONG,2014-10-22,363.60,23,No-Exit,0.0,0.0,2014-10-24,367.26,84.25,2014-10-28,355.78,-179.75,84.25,BB 20 SMA Xover Mtm,[]
LON_RBS,SHORT,2014-12-11,381.94,22,No-Exit,0.0,0.0,2014-12-12,378.15,83.49,2014-12-22,390.78,-194.48,83.49,BB 20 SMA Xover Mtm,['LON_RBS']
LON_RBS,LONG,2014-12-22,392.59,22,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-12-31,392.20,-8.51,-8.51,BB 20 SMA Xover Mtm,[]
