Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
NFLX,SHORT,2013-04-18,168.94,52,No-Exit,0.0,0.0,2013-04-18,166.94,104.00,2013-04-22,176.50,-393.21,104.00,EMA 20 Xover Mtm,[]
NFLX,SHORT,2013-05-29,213.65,41,No-Exit,0.0,0.0,2013-05-29,211.65,82.00,2013-05-31,225.24,-475.00,82.00,EMA 20 Xover Mtm,[]
NFLX,SHORT,2013-06-07,217.20,40,No-Exit,0.0,0.0,2013-06-11,215.20,80.00,2013-06-17,225.54,-333.77,80.00,EMA 20 Xover Mtm,[]
NFLX,LONG,2013-06-18,230.24,38,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-06-21,217.44,-486.55,-486.55,EMA 20 Xover Mtm,[]
NFLX,SHORT,2013-06-24,213.00,40,No-Exit,0.0,0.0,2013-06-24,211.00,80.00,2013-07-01,223.58,-423.10,80.00,EMA 20 Xover Mtm,[]
NFLX,LONG,2013-07-02,225.23,38,No-Exit,0.0,0.0,2013-07-02,227.23,76.00,2013-07-25,240.56,582.54,76.00,EMA 20 Xover Mtm,[]
NFLX,SHORT,2013-07-30,244.35,35,2013-07-30,247.86,-123.07,2013-07-30,242.35,70.00,2013-08-01,247.86,-123.07,-123.07,EMA 20 Xover Mtm,[]
NFLX,SHORT,2013-10-09,300.23,29,No-Exit,0.0,0.0,2013-10-09,298.23,58.00,2013-10-14,312.53,-356.78,58.00,EMA 20 Xover Mtm,[]
NFLX,LONG,2013-10-15,325.17,26,No-Exit,0.0,0.0,2013-10-15,327.17,52.00,2013-10-28,314.93,-266.35,52.00,EMA 20 Xover Mtm,[]
NFLX,SHORT,2013-10-29,313.21,27,2013-10-29,324.10,-293.76,2013-10-29,311.21,54.00,2013-10-30,328.72,-418.64,-293.76,EMA 20 Xover Mtm,[]
NFLX,SHORT,2013-12-31,365.50,23,No-Exit,0.0,0.0,2014-01-02,363.50,46.00,2014-01-22,329.50,828.00,46.00,EMA 20 Xover Mtm,[]
NFLX,LONG,2014-01-24,389.69,22,No-Exit,0.0,0.0,2014-01-28,391.69,44.00,2014-03-13,439.71,1100.40,44.00,EMA 20 Xover Mtm,[]
NFLX,LONG,2014-05-06,345.24,25,2014-05-06,339.48,-144.06,2014-05-06,347.24,50.00,2014-05-07,326.13,-477.77,-144.06,EMA 20 Xover Mtm,[]
NFLX,LONG,2014-05-13,346.31,25,No-Exit,0.0,0.0,2014-05-13,348.31,50.00,2014-07-10,429.02,2067.60,50.00,EMA 20 Xover Mtm,[]
NFLX,SHORT,2014-07-18,438.26,20,No-Exit,0.0,0.0,2014-07-18,436.26,40.00,2014-07-21,451.69,-268.57,40.00,EMA 20 Xover Mtm,[]
NFLX,SHORT,2014-07-23,430.01,20,No-Exit,0.0,0.0,2014-07-23,428.01,40.00,2014-08-07,447.20,-343.75,40.00,EMA 20 Xover Mtm,[]
NFLX,LONG,2014-08-08,450.79,19,No-Exit,0.0,0.0,2014-08-12,452.79,38.00,2014-09-16,448.40,-45.49,38.00,EMA 20 Xover Mtm,[]
NFLX,LONG,2014-10-06,462.00,19,No-Exit,0.0,0.0,2014-10-06,464.00,38.00,2014-10-13,451.25,-204.25,38.00,EMA 20 Xover Mtm,[]
