Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
09/22/2008--09/17/2009,26.0,19.0,-1244.6300000000003,7666.970000000002,16813.989999999998,73.07692307692307,15.0,11.0,73.33333333333333,11.0,8.0,72.72727272727273
10/22/2008--10/17/2009,25.0,18.0,-423.51,6444.990000000001,16898.25,72.0,14.0,9.0,64.28571428571429,11.0,9.0,81.81818181818183
11/21/2008--11/16/2009,24.0,15.0,-1312.8999999999999,8558.89,16466.09,62.5,15.0,9.0,60.0,9.0,6.0,66.66666666666666
12/21/2008--12/16/2009,29.0,22.0,-134.99999999999994,15922.07,23156.909999999996,75.86206896551724,19.0,15.0,78.94736842105263,10.0,7.0,70.0
01/20/2009--01/15/2010,32.0,23.0,-435.80999999999995,19167.280000000002,25535.41,71.875,26.0,19.0,73.07692307692307,6.0,4.0,66.66666666666666
02/19/2009--02/14/2010,27.0,20.0,-58.180000000000035,19310.35,24542.239999999998,74.07407407407408,22.0,17.0,77.27272727272727,5.0,3.0,60.0
03/21/2009--03/16/2010,31.0,24.0,449.3400000000001,3390.52,9166.59,77.41935483870968,21.0,17.0,80.95238095238095,10.0,7.0,70.0
04/20/2009--04/15/2010,30.0,22.0,-88.78999999999996,4090.6000000000004,9023.99,73.33333333333333,20.0,15.0,75.0,10.0,7.0,70.0
05/20/2009--05/15/2010,31.0,21.0,-785.0399999999997,1026.3400000000006,6650.360000000001,67.74193548387096,20.0,14.0,70.0,11.0,7.0,63.63636363636363
06/19/2009--06/14/2010,32.0,22.0,-854.4099999999999,-739.3699999999993,5328.2300000000005,68.75,19.0,14.0,73.68421052631578,13.0,8.0,61.53846153846154
07/19/2009--07/14/2010,36.0,26.0,-480.99999999999983,-2854.4699999999993,5701.64,72.22222222222221,19.0,14.0,73.68421052631578,17.0,12.0,70.58823529411765
08/18/2009--08/13/2010,41.0,31.0,-101.74999999999984,-2286.7799999999997,6779.990000000001,75.60975609756098,24.0,19.0,79.16666666666666,17.0,12.0,70.58823529411765
09/17/2009--09/12/2010,39.0,30.0,-203.0499999999999,-5909.78,4771.160000000002,76.92307692307693,22.0,17.0,77.27272727272727,17.0,13.0,76.47058823529412
10/17/2009--10/12/2010,31.0,25.0,438.77,-8119.84,1983.4299999999994,80.64516129032258,15.0,12.0,80.0,16.0,13.0,81.25
11/16/2009--11/11/2010,32.0,25.0,204.58000000000007,-6973.0199999999995,2032.23,78.125,16.0,12.0,75.0,16.0,13.0,81.25
12/16/2009--12/11/2010,32.0,24.0,-329.4399999999999,-7750.6,1252.0899999999997,75.0,15.0,12.0,80.0,17.0,12.0,70.58823529411765
01/15/2010--01/10/2011,25.0,17.0,-908.6200000000001,-7433.120000000001,737.3399999999995,68.0,13.0,9.0,69.23076923076923,12.0,8.0,66.66666666666666
02/14/2010--02/09/2011,32.0,22.0,-1060.4,-4211.69,2668.2100000000005,68.75,18.0,12.0,66.66666666666666,14.0,10.0,71.42857142857143
03/16/2010--03/11/2011,32.0,21.0,-1247.5,-4786.580000000003,1675.9800000000002,65.625,16.0,10.0,62.5,16.0,11.0,68.75
04/15/2010--04/10/2011,30.0,19.0,-1339.62,-6832.820000000001,452.67999999999984,63.33333333333333,16.0,9.0,56.25,14.0,10.0,71.42857142857143
05/15/2010--05/10/2011,28.0,18.0,-933.1800000000001,-5385.010000000001,1513.06,64.28571428571429,16.0,9.0,56.25,12.0,9.0,75.0
06/14/2010--06/09/2011,28.0,17.0,-1269.8000000000002,-4194.18,1246.7500000000002,60.71428571428571,16.0,9.0,56.25,12.0,8.0,66.66666666666666
07/14/2010--07/09/2011,27.0,16.0,-1364.47,-3443.8,1198.09,59.25925925925925,15.0,8.0,53.333333333333336,12.0,8.0,66.66666666666666
08/13/2010--08/08/2011,27.0,15.0,-2218.21,-5574.51,49.96000000000002,55.55555555555556,15.0,7.0,46.666666666666664,12.0,8.0,66.66666666666666
09/12/2010--09/07/2011,28.0,17.0,-1742.2400000000007,-5444.0,452.2699999999999,60.71428571428571,14.0,7.0,50.0,14.0,10.0,71.42857142857143
10/12/2010--10/07/2011,31.0,19.0,-2074.730000000001,-5356.539999999999,1318.2199999999998,61.29032258064516,16.0,8.0,50.0,15.0,11.0,73.33333333333333
11/11/2010--11/06/2011,29.0,20.0,-1137.93,-6954.68,1086.5,68.96551724137932,16.0,9.0,56.25,13.0,11.0,84.61538461538461
12/11/2010--12/06/2011,36.0,23.0,-1269.44,-7831.5599999999995,777.8499999999999,63.888888888888886,21.0,10.0,47.61904761904761,15.0,13.0,86.66666666666667
01/10/2011--01/05/2012,34.0,22.0,-1694.8200000000002,-8723.279999999999,1045.81,64.70588235294117,20.0,10.0,50.0,14.0,12.0,85.71428571428571
02/09/2011--02/04/2012,31.0,21.0,-1211.42,-10035.139999999998,93.18,67.74193548387096,19.0,10.0,52.63157894736842,12.0,11.0,91.66666666666666
03/11/2011--03/05/2012,31.0,21.0,-1200.71,-9995.39,-166.81000000000017,67.74193548387096,20.0,11.0,55.00000000000001,11.0,10.0,90.9090909090909
04/10/2011--04/04/2012,34.0,26.0,-341.3500000000001,-7515.429999999996,3055.02,76.47058823529412,22.0,14.0,63.63636363636363,12.0,12.0,100.0
05/10/2011--05/04/2012,35.0,25.0,-1163.9999999999998,-9053.869999999999,1610.9300000000007,71.42857142857143,23.0,14.0,60.86956521739131,12.0,11.0,91.66666666666666
06/09/2011--06/03/2012,36.0,25.0,-1351.0499999999997,-8990.189999999997,1423.8799999999999,69.44444444444444,24.0,14.0,58.333333333333336,12.0,11.0,91.66666666666666
07/09/2011--07/03/2012,35.0,23.0,-1760.58,-7617.549999999998,1412.73,65.71428571428571,24.0,13.0,54.166666666666664,11.0,10.0,90.9090909090909
08/08/2011--08/02/2012,33.0,22.0,-1063.8000000000002,-6537.089999999999,2057.969999999999,66.66666666666666,23.0,13.0,56.52173913043478,10.0,9.0,90.0
09/07/2011--09/01/2012,30.0,19.0,-1303.0799999999995,-6411.28,1633.4700000000007,63.33333333333333,23.0,13.0,56.52173913043478,7.0,6.0,85.71428571428571
10/07/2011--10/01/2012,28.0,18.0,-910.89,-5839.949999999998,1228.94,64.28571428571429,21.0,12.0,57.14285714285714,7.0,6.0,85.71428571428571
11/06/2011--10/31/2012,26.0,17.0,-694.5100000000001,-4145.870000000002,1855.64,65.38461538461539,18.0,10.0,55.55555555555556,8.0,7.0,87.5
12/06/2011--11/30/2012,22.0,14.0,-952.7599999999996,-1343.85,2674.08,63.63636363636363,14.0,7.0,50.0,8.0,7.0,87.5
01/05/2012--12/30/2012,17.0,11.0,-759.71,-3165.6,278.23,64.70588235294117,10.0,5.0,50.0,7.0,6.0,85.71428571428571
02/04/2012--01/29/2013,15.0,10.0,-619.2899999999998,-3114.9,219.4400000000001,66.66666666666666,7.0,3.0,42.857142857142854,8.0,7.0,87.5
03/05/2012--02/28/2013,15.0,10.0,-620.5200000000001,-3556.9600000000005,218.20999999999987,66.66666666666666,9.0,5.0,55.55555555555556,6.0,5.0,83.33333333333334
04/04/2012--03/30/2013,11.0,8.0,-287.36,-2413.56,566.67,72.72727272727273,7.0,4.0,57.14285714285714,4.0,4.0,100.0
05/04/2012--04/29/2013,9.0,8.0,428.02,-1199.82,1282.05,88.88888888888889,5.0,4.0,80.0,4.0,4.0,100.0
06/03/2012--05/29/2013,13.0,11.0,522.78,-1096.07,1547.4899999999998,84.61538461538461,9.0,7.0,77.77777777777779,4.0,4.0,100.0
07/03/2012--06/28/2013,12.0,10.0,412.0,361.3000000000002,2592.6899999999996,83.33333333333334,7.0,5.0,71.42857142857143,5.0,5.0,100.0
08/02/2012--07/28/2013,10.0,9.0,614.3999999999999,-296.4600000000001,2115.4900000000002,90.0,7.0,6.0,85.71428571428571,3.0,3.0,100.0
09/01/2012--08/27/2013,10.0,9.0,614.3999999999999,-71.31999999999994,2115.4900000000002,90.0,7.0,6.0,85.71428571428571,3.0,3.0,100.0
10/01/2012--09/26/2013,14.0,12.0,530.1700000000001,816.6499999999999,4089.3,85.71428571428571,10.0,8.0,80.0,4.0,4.0,100.0
10/31/2012--10/26/2013,14.0,12.0,530.1700000000001,173.01999999999998,3445.67,85.71428571428571,10.0,8.0,80.0,4.0,4.0,100.0
11/30/2012--11/25/2013,14.0,12.0,530.1700000000001,173.01999999999998,3445.67,85.71428571428571,10.0,8.0,80.0,4.0,4.0,100.0
12/30/2012--12/25/2013,18.0,16.0,820.7200000000001,-791.3,3736.2200000000003,88.88888888888889,11.0,9.0,81.81818181818183,7.0,7.0,100.0
01/29/2013--01/24/2014,25.0,21.0,926.1700000000002,-379.58000000000015,4885.51,84.0,16.0,12.0,75.0,9.0,9.0,100.0
02/28/2013--02/23/2014,21.0,17.0,432.8299999999998,-759.4200000000003,3896.96,80.95238095238095,12.0,8.0,66.66666666666666,9.0,9.0,100.0
03/30/2013--03/25/2014,24.0,18.0,-2776.79,-3642.7500000000005,1246.5099999999998,75.0,16.0,10.0,62.5,8.0,8.0,100.0
04/29/2013--04/24/2014,26.0,20.0,-2628.6200000000003,-3613.41,1961.6499999999999,76.92307692307693,17.0,11.0,64.70588235294117,9.0,9.0,100.0
05/29/2013--05/24/2014,25.0,19.0,-3102.11,-4825.61,1653.25,76.0,18.0,12.0,66.66666666666666,7.0,7.0,100.0
06/28/2013--06/23/2014,25.0,19.0,-3150.2200000000007,-6339.889999999999,102.81999999999952,76.0,18.0,12.0,66.66666666666666,7.0,7.0,100.0
07/28/2013--07/23/2014,26.0,19.0,-3500.7500000000005,-4837.69,1567.3799999999997,73.07692307692307,17.0,11.0,64.70588235294117,9.0,8.0,88.88888888888889
08/27/2013--08/22/2014,30.0,22.0,-3483.39,-4389.619999999999,1852.7399999999998,73.33333333333333,19.0,12.0,63.1578947368421,11.0,10.0,90.9090909090909
09/26/2013--09/21/2014,28.0,21.0,-3402.3600000000006,-4756.199999999999,1686.8799999999997,75.0,18.0,12.0,66.66666666666666,10.0,9.0,90.0
10/26/2013--10/21/2014,32.0,25.0,-3119.34,-3823.31,2984.2799999999997,78.125,19.0,13.0,68.42105263157895,13.0,12.0,92.3076923076923
11/25/2013--11/20/2014,35.0,22.0,-4502.7300000000005,-8027.509999999998,361.87999999999977,62.857142857142854,24.0,13.0,54.166666666666664,11.0,9.0,81.81818181818183
12/25/2013--12/20/2014,35.0,23.0,-4190.74,-7771.300000000001,673.8699999999995,65.71428571428571,24.0,14.0,58.333333333333336,11.0,9.0,81.81818181818183
