Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
12/06/2011--11/30/2012,15.0,13.0,1131.43,26434.07,26647.83,86.66666666666667,8.0,7.0,87.5,7.0,6.0,85.71428571428571
01/05/2012--12/30/2012,11.0,9.0,110.84000000000002,873.6399999999999,944.3999999999999,81.81818181818183,4.0,3.0,75.0,7.0,6.0,85.71428571428571
02/04/2012--01/29/2013,15.0,13.0,724.2,8406.07,9321.089999999998,86.66666666666667,8.0,7.0,87.5,7.0,6.0,85.71428571428571
03/05/2012--02/28/2013,16.0,14.0,813.45,11448.3,12365.289999999999,87.5,9.0,8.0,88.88888888888889,7.0,6.0,85.71428571428571
04/04/2012--03/30/2013,8.0,6.0,21.100000000000016,815.79,1140.7399999999998,75.0,1.0,0.0,0.0,7.0,6.0,85.71428571428571
05/04/2012--04/29/2013,10.0,7.0,-45.749999999999986,704.95,1073.8899999999999,70.0,2.0,0.0,0.0,8.0,7.0,87.5
06/03/2012--05/29/2013,18.0,15.0,676.49,20583.710000000003,21341.71,83.33333333333334,10.0,8.0,80.0,8.0,7.0,87.5
07/03/2012--06/28/2013,18.0,15.0,666.77,18422.62,19336.129999999997,83.33333333333334,9.0,7.0,77.77777777777779,9.0,8.0,88.88888888888889
08/02/2012--07/28/2013,12.0,9.0,-31.18000000000002,612.6300000000001,1464.69,75.0,4.0,2.0,50.0,8.0,7.0,87.5
09/01/2012--08/27/2013,18.0,15.0,523.86,12637.260000000002,13723.650000000001,83.33333333333334,10.0,8.0,80.0,8.0,7.0,87.5
10/01/2012--09/26/2013,13.0,11.0,642.7,16436.9,17522.52,84.61538461538461,10.0,8.0,80.0,3.0,3.0,100.0
10/31/2012--10/26/2013,8.0,6.0,89.80000000000001,844.6700000000001,1397.1,75.0,6.0,4.0,66.66666666666666,2.0,2.0,100.0
11/30/2012--11/25/2013,9.0,7.0,156.02999999999997,569.6299999999999,1242.53,77.77777777777779,7.0,5.0,71.42857142857143,2.0,2.0,100.0
12/30/2012--12/25/2013,9.0,7.0,191.04,725.0400000000001,1522.23,77.77777777777779,7.0,5.0,71.42857142857143,2.0,2.0,100.0
01/29/2013--01/24/2014,15.0,12.0,979.4,8901.54,9698.73,80.0,12.0,9.0,75.0,3.0,3.0,100.0
02/28/2013--02/23/2014,12.0,8.0,32.46000000000002,421.13,1215.3199999999997,66.66666666666666,8.0,5.0,62.5,4.0,3.0,75.0
03/30/2013--03/25/2014,14.0,10.0,657.45,10282.36,11007.85,71.42857142857143,11.0,8.0,72.72727272727273,3.0,2.0,66.66666666666666
04/29/2013--04/24/2014,15.0,12.0,1151.27,4004.4000000000005,5528.280000000001,80.0,11.0,9.0,81.81818181818183,4.0,3.0,75.0
05/29/2013--05/24/2014,13.0,10.0,317.84999999999997,-70.75000000000003,981.37,76.92307692307693,9.0,7.0,77.77777777777779,4.0,3.0,75.0
06/28/2013--06/23/2014,15.0,11.0,289.98999999999995,1028.7199999999998,2269.81,73.33333333333333,10.0,8.0,80.0,5.0,3.0,60.0
07/28/2013--07/23/2014,17.0,13.0,470.4599999999999,1870.1299999999999,2763.95,76.47058823529412,12.0,10.0,83.33333333333334,5.0,3.0,60.0
08/27/2013--08/22/2014,17.0,14.0,775.1700000000001,1561.97,2710.6499999999996,82.35294117647058,10.0,9.0,90.0,7.0,5.0,71.42857142857143
09/26/2013--09/21/2014,17.0,13.0,504.13,1515.31,2489.3099999999995,76.47058823529412,10.0,9.0,90.0,7.0,4.0,57.14285714285714
10/26/2013--10/21/2014,16.0,12.0,413.47,1508.06,2381.2199999999993,75.0,9.0,8.0,88.88888888888889,7.0,4.0,57.14285714285714
11/25/2013--11/20/2014,16.0,11.0,-159.82,855.7299999999998,1720.4399999999994,68.75,9.0,7.0,77.77777777777779,7.0,4.0,57.14285714285714
12/25/2013--12/20/2014,16.0,10.0,-524.7800000000001,151.13000000000022,1013.1299999999999,62.5,8.0,6.0,75.0,8.0,4.0,50.0
