Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
LON_RDSB,LONG,2008-12-09,1648.32,5,No-Exit,0.0,0.0,2008-12-09,1665.21,84.45,2009-01-15,1595.38,-264.70,84.45,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2009-02-09,1692.76,5,2009-02-09,1648.49,-221.35,No-Exit,0.0,0.0,2009-02-11,1640.00,-263.80,-221.35,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,SHORT,2009-02-02,1636.00,5,No-Exit,0.0,0.0,2009-02-02,1619.64,81.80,2009-02-13,1707.78,-358.90,81.80,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2009-02-18,1653.30,5,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-02-19,1692.00,-193.50,-193.50,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2009-03-13,1577.00,5,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-03-18,1523.92,-265.40,-265.40,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2009-08-17,1541.43,5,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-08-20,1574.17,-163.70,-163.70,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,SHORT,2009-10-02,1696.86,4,No-Exit,0.0,0.0,2009-10-05,1679.83,68.12,2009-10-06,1736.12,-157.05,68.12,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2009-07-17,1531.38,5,No-Exit,0.0,0.0,2009-07-21,1546.83,77.25,2009-10-16,1802.00,1353.09,77.25,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2009-11-20,1772.10,5,No-Exit,0.0,0.0,2009-11-26,1754.15,89.72,2009-12-23,1824.43,-261.63,89.72,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2009-12-22,1784.67,5,No-Exit,0.0,0.0,2009-12-22,1802.75,90.38,2010-01-22,1743.86,-204.07,90.38,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2010-03-30,1811.70,5,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-04-06,1852.10,-202.00,-202.00,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2010-04-07,1879.54,4,No-Exit,0.0,0.0,2010-04-12,1898.54,76.00,2010-05-06,1815.00,-258.16,76.00,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2010-06-04,1791.23,5,2010-06-04,1748.97,-211.31,No-Exit,0.0,0.0,2010-06-07,1716.50,-373.67,-211.31,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2010-06-17,1775.08,5,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-06-24,1712.05,-315.15,-315.15,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,SHORT,2010-05-06,1815.00,4,No-Exit,0.0,0.0,2010-05-07,1797.49,70.04,2010-08-05,1756.50,234.00,70.04,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2010-07-13,1706.90,5,No-Exit,0.0,0.0,2010-07-13,1724.22,86.58,2010-08-20,1658.60,-241.50,86.58,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,SHORT,2010-08-12,1699.83,4,No-Exit,0.0,0.0,2010-08-19,1682.51,69.28,2010-09-03,1750.07,-200.96,69.28,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2011-01-19,2150.80,4,No-Exit,0.0,0.0,2011-01-24,2172.18,85.52,2011-02-14,2093.59,-228.84,85.52,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2011-03-10,2109.29,4,No-Exit,0.0,0.0,2011-03-11,2088.39,83.60,2011-03-22,2181.79,-289.97,83.60,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2011-05-06,2220.57,4,No-Exit,0.0,0.0,2011-05-06,2198.15,89.68,2011-07-07,2275.73,-220.64,89.68,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2011-06-29,2176.55,4,No-Exit,0.0,0.0,2011-07-01,2198.86,89.24,2011-08-03,2118.19,-233.45,89.24,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2011-08-31,2040.70,4,No-Exit,0.0,0.0,2011-08-31,2061.50,83.18,2011-09-05,1977.37,-253.36,83.18,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2011-09-23,1998.81,4,No-Exit,0.0,0.0,2011-09-23,1978.45,81.42,2011-09-28,2070.64,-287.32,81.42,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2011-11-22,2203.24,3,No-Exit,0.0,0.0,2011-11-23,2181.41,65.51,2011-11-30,2289.28,-258.11,65.51,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2011-10-07,2091.71,4,No-Exit,0.0,0.0,2011-10-07,2112.64,83.72,2012-01-06,2440.50,1395.16,83.72,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2012-01-13,2341.35,3,No-Exit,0.0,0.0,2012-01-27,2317.82,70.60,2012-02-07,2430.83,-268.43,70.60,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2012-03-05,2304.72,3,No-Exit,0.0,0.0,2012-03-06,2281.75,68.90,2012-06-07,2114.00,572.16,68.90,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2012-08-02,2297.24,3,No-Exit,0.0,0.0,2012-08-06,2320.47,69.67,2012-09-21,2246.18,-153.19,69.67,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2012-10-31,2225.53,4,No-Exit,0.0,0.0,2012-11-02,2247.85,89.26,2012-11-09,2179.41,-184.48,89.26,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,SHORT,2012-11-09,2179.98,3,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-11-13,2226.92,-140.82,-140.82,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2013-01-04,2218.47,4,No-Exit,0.0,0.0,2013-01-17,2240.75,89.12,2013-02-15,2165.43,-212.14,89.12,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2013-03-01,2248.26,4,No-Exit,0.0,0.0,2013-03-05,2270.81,90.18,2013-03-26,2185.61,-250.58,90.18,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2013-04-24,2224.02,4,No-Exit,0.0,0.0,2013-04-30,2246.45,89.72,2013-06-20,2150.63,-293.56,89.72,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2013-08-28,2198.77,4,No-Exit,0.0,0.0,2013-08-28,2220.98,88.84,2013-09-03,2151.39,-189.53,88.84,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,SHORT,2013-08-02,2195.82,4,No-Exit,0.0,0.0,2013-08-05,2173.90,87.68,2013-11-01,2154.00,167.28,87.68,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2013-10-16,2164.43,4,No-Exit,0.0,0.0,2013-10-22,2186.22,87.16,2013-11-13,2108.51,-223.66,87.16,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2014-01-27,2249.28,3,No-Exit,0.0,0.0,2014-01-28,2226.89,67.18,2014-01-30,2302.01,-158.19,67.18,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2013-12-10,2188.16,4,No-Exit,0.0,0.0,2013-12-19,2210.11,87.78,2014-03-11,2343.00,619.34,87.78,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2014-03-13,2300.76,3,No-Exit,0.0,0.0,2014-03-18,2277.91,68.57,2014-03-31,2355.95,-165.56,68.57,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2014-03-28,2341.18,3,No-Exit,0.0,0.0,2014-04-10,2364.74,70.68,2014-06-27,2535.50,582.96,70.68,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2014-07-28,2510.14,3,No-Exit,0.0,0.0,2014-07-30,2484.88,75.79,2014-07-31,2562.37,-156.67,75.79,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2014-08-08,2504.20,3,No-Exit,0.0,0.0,2014-08-13,2479.43,74.33,2014-09-02,2559.92,-167.15,74.33,BB 20 SMA Xover Mtm,[]
LON_RDSB,LONG,2014-11-07,2293.71,3,No-Exit,0.0,0.0,2014-11-07,2316.97,69.78,2014-11-28,2240.47,-159.73,69.78,BB 20 SMA Xover Mtm,[]
LON_RDSB,SHORT,2014-11-28,2242.84,3,No-Exit,0.0,0.0,2014-11-28,2220.36,67.44,2014-12-31,2274.00,-93.47,67.44,BB 20 SMA Xover Mtm,['LON_RDSB']
LON_RDSB,LONG,2014-12-22,2254.50,4,No-Exit,0.0,0.0,2014-12-22,2276.95,89.82,2014-12-31,2274.00,78.00,89.82,BB 20 SMA Xover Mtm,[]
