Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
FDX,SHORT,2011-01-31,90.25,746,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-02-11,93.87,-2697.69,-2697.69,BB 20 SMA Xover Mtm,[]
FDX,LONG,2011-04-21,93.72,693,No-Exit,0.0,0.0,2011-04-28,95.72,1386.00,2011-05-03,94.00,194.04,1386.00,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2011-05-16,93.35,696,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-05-19,94.31,-668.06,-668.06,BB 20 SMA Xover Mtm,[]
FDX,LONG,2011-06-01,93.95,685,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-06-03,90.32,-2486.55,-2486.55,BB 20 SMA Xover Mtm,[]
FDX,LONG,2011-08-30,78.95,785,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-06,72.43,-5115.75,-5115.75,BB 20 SMA Xover Mtm,[]
FDX,LONG,2011-09-15,77.00,749,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-21,75.00,-1498.00,-1498.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2011-10-07,72.38,769,No-Exit,0.0,0.0,2011-10-12,74.38,1538.00,2011-10-18,73.84,1122.36,1538.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2012-05-02,89.26,636,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-05-08,88.13,-722.69,-722.69,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2012-05-10,86.91,645,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-05-15,88.63,-1105.74,-1105.74,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2012-06-04,85.04,647,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-06-06,86.04,-651.22,-651.22,BB 20 SMA Xover Mtm,[]
FDX,LONG,2012-06-11,88.17,620,No-Exit,0.0,0.0,2012-06-19,90.17,1240.00,2012-06-25,89.57,868.00,1240.00,BB 20 SMA Xover Mtm,[]
FDX,SHORT-SPY-NULL,2012-06-27,87.33,632,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-06-29,90.45,-1968.28,0.0,BB 20 SMA Xover Mtm,[]
FDX,LONG,2012-07-30,91.12,585,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-08-02,87.64,-2033.53,-2033.53,BB 20 SMA Xover Mtm,[]
FDX,LONG,2012-08-16,89.77,573,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-08-23,88.74,-594.19,-594.19,BB 20 SMA Xover Mtm,[]
FDX,LONG,2012-09-12,88.98,572,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-09-18,86.95,-1161.16,-1161.16,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2012-11-09,89.80,554,No-Exit,0.0,0.0,2012-11-14,87.80,1108.00,2012-11-20,87.25,1415.43,1108.00,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2012-12-31,90.16,567,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-01-02,93.46,-1868.82,-1868.82,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2013-02-26,102.85,479,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-02-28,105.57,-1301.81,-1301.81,BB 20 SMA Xover Mtm,[]
FDX,LONG,2013-05-06,94.92,507,No-Exit,0.0,0.0,2013-05-08,96.92,1014.00,2013-05-13,99.43,2285.96,1014.00,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2013-06-21,95.47,526,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-07-09,101.92,-3390.79,-3390.79,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2013-08-28,108.18,435,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-09-06,109.53,-586.04,-586.04,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2013-10-09,111.80,416,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-10-10,114.87,-1277.54,-1277.54,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-01-08,141.04,321,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-01-14,140.95,-28.89,-28.89,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2014-01-24,139.16,323,No-Exit,0.0,0.0,2014-01-24,137.16,646.00,2014-01-31,134.17,1612.51,646.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-02-21,133.32,351,No-Exit,0.0,0.0,2014-03-04,135.32,702.00,2014-03-13,135.91,908.96,702.00,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2014-03-25,134.61,354,No-Exit,0.0,0.0,2014-03-25,132.61,708.00,2014-04-01,133.77,299.85,708.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-04-17,134.08,357,No-Exit,0.0,0.0,2014-04-22,136.08,714.00,2014-04-25,134.97,315.88,714.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-06-19,149.32,323,No-Exit,0.0,0.0,2014-06-25,151.32,646.00,2014-07-08,151.27,630.12,646.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-08-15,150.04,325,2014-08-15,147.50,-824.33,No-Exit,0.0,0.0,2014-08-28,148.65,-450.29,-824.33,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-09-03,150.78,321,No-Exit,0.0,0.0,2014-09-05,152.78,642.00,2014-09-10,150.89,36.59,642.00,BB 20 SMA Xover Mtm,[]
FDX,SHORT,2014-10-08,155.67,311,No-Exit,0.0,0.0,2014-10-10,153.67,622.00,2014-10-17,155.34,102.80,622.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-10-22,160.74,302,No-Exit,0.0,0.0,2014-10-24,162.74,604.00,2014-10-30,164.16,1033.53,604.00,BB 20 SMA Xover Mtm,[]
FDX,LONG,2014-12-23,177.71,269,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-12-31,175.70,-540.69,-540.69,BB 20 SMA Xover Mtm,['FDX']
FDX,SHORT,2014-12-15,175.35,282,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-12-31,175.70,-98.55,-98.55,BB 20 SMA Xover Mtm,[]
