AAPL,LONG,2007-11-29,26.00,1853,No-Exit,0.0,0.0,2007-12-11,26.94,1741.82,1741.82,BB 20 SMA Xover Mtm,['GOOGL', 'AZO', 'NOV']
GOOGL,LONG-SPY-NULL,2007-11-29,349.59,137,No-Exit,0.0,0.0,2007-12-11,353.86,584.99,0.0,BB 20 SMA Xover Mtm,['AZO', 'NOV']
NOV,LONG,2007-11-30,70.51,72,No-Exit,0.0,0.0,2007-12-11,72.35,132.48,132.48,BB 20 SMA Xover Mtm,['AZO']
GOOGL,SHORT,2007-12-18,331.27,148,No-Exit,0.0,0.0,2007-12-21,348.94,-2615.16,-2615.16,BB 20 SMA Xover Mtm,['AZO', 'SLB']
SLB,SHORT,2007-12-18,89.38,550,No-Exit,0.0,0.0,2007-12-26,96.65,-3998.50,-3998.50,BB 20 SMA Xover Mtm,['AZO', 'MRK']
AZO,LONG,2007-12-05,130.09,2,No-Exit,0.0,0.0,2007-12-28,121.15,-17.88,-17.88,BB 20 SMA Xover Mtm,['MRK']
MRK,SHORT-SPY-NULL,2007-12-21,57.95,1593,No-Exit,0.0,0.0,2008-01-08,60.22,-3616.11,0.0,BB 20 SMA Xover Mtm,['GOOGL', 'VLO', 'AAPL', 'FLR', 'AIG', 'AMZN', 'IBM']
AIG,SHORT-SPY-NULL,2007-12-28,1148.60,58,No-Exit,0.0,0.0,2008-01-10,1137.26,657.72,0.0,BB 20 SMA Xover Mtm,['GOOGL', 'VLO', 'AAPL', 'FLR', 'T', 'AMZN', 'IBM']
IBM,SHORT,2008-01-02,107.02,271,No-Exit,0.0,0.0,2008-01-11,99.29,2094.83,2094.83,BB 20 SMA Xover Mtm,['GOOGL', 'VLO', 'AAPL', 'FLR', 'T', 'AMZN']
GOOGL,SHORT,2008-01-02,342.28,109,No-Exit,0.0,0.0,2008-01-14,326.60,1709.12,1709.12,BB 20 SMA Xover Mtm,['VLO', 'AAPL', 'FLR', 'T', 'AMZN']
AMZN,SHORT,2008-01-07,87.90,291,No-Exit,0.0,0.0,2008-01-17,81.29,1923.51,1923.51,BB 20 SMA Xover Mtm,['VLO', 'AAPL', 'FLR', 'PEP', 'T', 'MON']
T,SHORT,2008-01-09,38.77,1934,No-Exit,0.0,0.0,2008-01-17,38.26,986.34,986.34,BB 20 SMA Xover Mtm,['VLO', 'AAPL', 'FLR', 'PEP', 'MON']
VLO,SHORT,2008-01-04,65.55,1289,No-Exit,0.0,0.0,2008-01-24,53.85,15081.30,15081.30,BB 20 SMA Xover Mtm,['MOS', 'AAPL', 'FLR', 'PEP', 'MON']
FLR,SHORT,2008-01-08,68.76,1063,No-Exit,0.0,0.0,2008-01-24,60.66,8615.62,8615.62,BB 20 SMA Xover Mtm,['MOS', 'AAPL', 'PEP', 'MON']
MON,SHORT,2008-01-17,106.57,74,No-Exit,0.0,0.0,2008-01-24,109.50,-216.82,-216.82,BB 20 SMA Xover Mtm,['MOS', 'AAPL', 'PEP']
MOS,SHORT,2008-01-17,88.93,484,No-Exit,0.0,0.0,2008-01-24,87.22,827.64,827.64,BB 20 SMA Xover Mtm,['AAPL', 'PEP']
PEP,SHORT,2008-01-15,76.00,892,No-Exit,0.0,0.0,2008-01-24,70.43,4968.44,4968.44,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2008-01-07,25.46,1659,No-Exit,0.0,0.0,2008-01-30,18.77,11103.45,11103.45,BB 20 SMA Xover Mtm,[]
OI,LONG,2008-02-01,51.60,1314,No-Exit,0.0,0.0,2008-02-06,51.07,-696.42,-696.42,BB 20 SMA Xover Mtm,['CVS', 'ISRG']
CVS,LONG,2008-02-01,39.30,1709,No-Exit,0.0,0.0,2008-02-14,39.94,1093.76,1093.76,BB 20 SMA Xover Mtm,['JPM', 'PCP', 'MET', 'T', 'TAP', 'ISRG']
T,LONG,2008-02-13,37.89,251,No-Exit,0.0,0.0,2008-02-19,35.99,-476.90,-476.90,BB 20 SMA Xover Mtm,['JPM', 'PCP', 'MET', 'TAP', 'ISRG']
GRMN,LONG-SPY-NULL,2008-02-20,73.00,1444,2008-02-20,63.60,-13573.60,2008-02-21,63.60,-13573.60,0.0,BB 20 SMA Xover Mtm,['JPM', 'PCP', 'MET', 'TAP', 'ISRG']
ISRG,LONG,2008-02-04,308.67,19,No-Exit,0.0,0.0,2008-02-22,287.14,-409.07,-409.07,BB 20 SMA Xover Mtm,['JPM', 'PCP', 'MET', 'TAP']
TAP,LONG,2008-02-13,50.16,141,No-Exit,0.0,0.0,2008-02-22,51.86,239.70,239.70,BB 20 SMA Xover Mtm,['JPM', 'PCP', 'MET', 'BAC']
AIG,LONG,2008-02-27,1038.68,85,No-Exit,0.0,0.0,2008-02-29,941.20,-8285.80,-8285.80,BB 20 SMA Xover Mtm,['JPM', 'GILD', 'PCP', 'MET', 'BAC']
MET,LONG,2008-02-13,58.65,194,No-Exit,0.0,0.0,2008-02-29,59.35,135.80,135.80,BB 20 SMA Xover Mtm,['JPM', 'GILD', 'PCP', 'BAC']
PCP,LONG,2008-02-13,117.53,28,No-Exit,0.0,0.0,2008-03-03,108.72,-246.68,-246.68,BB 20 SMA Xover Mtm,['JPM', 'GILD', 'BAC']
GILD,LONG-SPY-NULL,2008-02-29,46.92,199,No-Exit,0.0,0.0,2008-03-07,47.44,103.48,0.0,BB 20 SMA Xover Mtm,['JPM', 'QCOM', 'BAC', 'XOM']
BAC,SHORT,2008-02-22,41.79,1755,No-Exit,0.0,0.0,2008-03-11,37.11,8213.40,8213.40,BB 20 SMA Xover Mtm,['AA', 'JPM', 'DE', 'QCOM', 'XOM']
JPM,SHORT,2008-02-11,43.38,1482,No-Exit,0.0,0.0,2008-03-11,38.48,7261.80,7261.80,BB 20 SMA Xover Mtm,['AA', 'DE', 'QCOM', 'XOM']
QCOM,SHORT,2008-03-04,40.71,2395,No-Exit,0.0,0.0,2008-03-12,40.52,455.05,455.05,BB 20 SMA Xover Mtm,['AA', 'AAPL', 'DE', 'XOM']
AA,SHORT,2008-03-10,36.23,368,No-Exit,0.0,0.0,2008-03-18,39.23,-1104.00,-1104.00,BB 20 SMA Xover Mtm,['AAPL', 'DE', 'XOM', 'MO']
XOM,SHORT,2008-03-07,83.66,1124,No-Exit,0.0,0.0,2008-03-18,88.06,-4945.60,-4945.60,BB 20 SMA Xover Mtm,['AAPL', 'DE', 'MO']
MO,SHORT,2008-03-13,72.92,219,No-Exit,0.0,0.0,2008-03-25,72.21,155.49,155.49,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'DE', 'BK', 'MS']
BK,LONG,2008-03-19,45.30,63,No-Exit,0.0,0.0,2008-03-26,42.81,-156.87,-156.87,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'DE', 'MON', 'MS']
MS,LONG,2008-03-19,45.25,36,No-Exit,0.0,0.0,2008-03-26,48.26,108.36,108.36,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'DE', 'MON']
DE,SHORT,2008-03-10,82.39,298,No-Exit,0.0,0.0,2008-03-31,80.75,488.72,488.72,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'MON', 'XOM', 'SLB']
XOM,LONG,2008-03-27,87.12,38,No-Exit,0.0,0.0,2008-04-01,84.35,-105.26,-105.26,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'MON', 'SLB']
MON,LONG,2008-03-26,115.69,104,No-Exit,0.0,0.0,2008-04-08,118.11,251.68,251.68,BB 20 SMA Xover Mtm,['AA', 'GS', 'AAPL', 'CF', 'BK', 'AIG', 'XOM', 'SLB', 'BAC']
SLB,LONG,2008-03-27,87.39,21,No-Exit,0.0,0.0,2008-04-08,90.28,60.69,60.69,BB 20 SMA Xover Mtm,['AA', 'GS', 'AAPL', 'CF', 'BK', 'AIG', 'XOM', 'BAC']
AAPL,LONG,2008-03-12,18.37,5733,No-Exit,0.0,0.0,2008-04-09,21.90,20245.68,20245.68,BB 20 SMA Xover Mtm,['AA', 'GS', 'CF', 'BK', 'AIG', 'XOM', 'BAC']
AA,LONG,2008-04-04,38.93,7,No-Exit,0.0,0.0,2008-04-10,36.07,-20.02,-20.02,BB 20 SMA Xover Mtm,['GS', 'CF', 'BK', 'AIG', 'XOM', 'BAC']
BAC,LONG,2008-04-02,41.27,51,No-Exit,0.0,0.0,2008-04-10,37.53,-190.74,-190.74,BB 20 SMA Xover Mtm,['GS', 'CF', 'BK', 'AIG', 'XOM']
AIG,LONG,2008-04-02,949.40,2,No-Exit,0.0,0.0,2008-04-14,878.00,-142.80,-142.80,BB 20 SMA Xover Mtm,['GS', 'CF', 'BK', 'XOM']
JPM,SHORT,2008-04-14,42.10,3203,No-Exit,0.0,0.0,2008-04-16,44.65,-8167.65,-8167.65,BB 20 SMA Xover Mtm,['GS', 'GOOGL', 'CF', 'BK', 'XOM']
BK,LONG,2008-04-08,43.80,2,No-Exit,0.0,0.0,2008-04-22,40.27,-7.06,-7.06,BB 20 SMA Xover Mtm,['GS', 'GOOGL', 'VLO', 'CF', 'XOM']
CF,LONG,2008-04-04,118.31,2,No-Exit,0.0,0.0,2008-04-23,153.01,69.41,69.41,BB 20 SMA Xover Mtm,['GS', 'GOOGL', 'VLO', 'XOM']
XOM,LONG,2008-04-02,87.89,24,No-Exit,0.0,0.0,2008-04-23,93.06,124.08,124.08,BB 20 SMA Xover Mtm,['GS', 'GOOGL', 'VLO']
VLO,LONG,2008-04-17,52.20,2411,No-Exit,0.0,0.0,2008-04-23,52.02,-433.98,-433.98,BB 20 SMA Xover Mtm,['GS', 'GOOGL']
GOOGL,SHORT,2008-04-15,223.57,332,2008-04-18,267.50,-14584.76,2008-04-24,275.64,-17288.90,-14584.76,BB 20 SMA Xover Mtm,['GS', 'AET']
GS,LONG,2008-03-19,177.64,21,No-Exit,0.0,0.0,2008-04-29,188.34,224.70,224.70,BB 20 SMA Xover Mtm,['BK', 'PCLN', 'AET']
PCLN,SHORT,2008-04-29,121.70,1,No-Exit,0.0,0.0,2008-05-01,129.66,-7.96,-7.96,BB 20 SMA Xover Mtm,['BK', 'AET']
BK,LONG,2008-04-25,43.89,103,No-Exit,0.0,0.0,2008-05-07,44.90,104.03,104.03,BB 20 SMA Xover Mtm,['BAC', 'AET']
BAC,LONG,2008-05-02,40.16,100,No-Exit,0.0,0.0,2008-05-09,37.16,-300.00,-300.00,BB 20 SMA Xover Mtm,['AET']
ABT,LONG,2008-05-12,52.30,154,No-Exit,0.0,0.0,2008-05-21,54.33,312.62,312.62,BB 20 SMA Xover Mtm,['VLO', 'XOM', 'AET']
XOM,LONG,2008-05-16,92.21,4,No-Exit,0.0,0.0,2008-05-23,91.96,-1.00,-1.00,BB 20 SMA Xover Mtm,['MCO', 'AKAM', 'GOOGL', 'VLO', 'AAPL', 'CHK', 'AET']
VLO,LONG,2008-05-20,50.19,1,No-Exit,0.0,0.0,2008-05-27,47.07,-3.12,-3.12,BB 20 SMA Xover Mtm,['MCO', 'AKAM', 'GOOGL', 'AAPL', 'CHK', 'AET']
AET,LONG,2008-04-24,44.35,2608,No-Exit,0.0,0.0,2008-05-28,45.15,2086.40,2086.40,BB 20 SMA Xover Mtm,['MCO', 'AKAM', 'GOOGL', 'AAPL', 'CHK', 'APA']
AAPL,SHORT,2008-05-22,25.20,105,No-Exit,0.0,0.0,2008-05-28,26.82,-170.10,-170.10,BB 20 SMA Xover Mtm,['MCO', 'AKAM', 'GOOGL', 'CHK', 'APA']
MCO,SHORT,2008-05-22,35.25,72,No-Exit,0.0,0.0,2008-05-28,35.60,-25.20,-25.20,BB 20 SMA Xover Mtm,['AKAM', 'GOOGL', 'CHK', 'APA']
GOOGL,SHORT,2008-05-22,272.25,9,No-Exit,0.0,0.0,2008-05-29,292.19,-179.46,-179.46,BB 20 SMA Xover Mtm,['AKAM', 'CHK', 'APA']
CHK,SHORT,2008-05-23,53.54,66,No-Exit,0.0,0.0,2008-05-30,54.42,-58.08,-58.08,BB 20 SMA Xover Mtm,['AKAM', 'APA']
APA,SHORT,2008-05-28,134.49,48,No-Exit,0.0,0.0,2008-06-06,139.00,-216.48,-216.48,BB 20 SMA Xover Mtm,['AKAM', 'OXY', 'HRS', 'BK', 'COST', 'CSX', 'WY']
OXY,SHORT,2008-06-04,88.76,305,No-Exit,0.0,0.0,2008-06-06,93.42,-1421.30,-1421.30,BB 20 SMA Xover Mtm,['AKAM', 'HRS', 'BK', 'COST', 'CSX', 'WY']
BK,SHORT,2008-06-03,42.22,1079,No-Exit,0.0,0.0,2008-06-11,41.64,625.82,625.82,BB 20 SMA Xover Mtm,['AKAM', 'VLO', 'AAPL', 'HRS', 'COST', 'CSX', 'WY']
VLO,SHORT,2008-06-09,45.87,2090,No-Exit,0.0,0.0,2008-06-12,45.30,1191.30,1191.30,BB 20 SMA Xover Mtm,['AA', 'AKAM', 'AAPL', 'HRS', 'COST', 'CSX', 'WY']
AKAM,SHORT,2008-05-23,36.34,71,No-Exit,0.0,0.0,2008-06-13,36.43,-6.39,-6.39,BB 20 SMA Xover Mtm,['AA', 'AAPL', 'HRS', 'COST', 'CSX', 'WY']
COST,SHORT,2008-06-02,70.61,834,No-Exit,0.0,0.0,2008-06-16,70.79,-150.12,-150.12,BB 20 SMA Xover Mtm,['AA', 'AAPL', 'HRS', 'CSX', 'WY']
WY,SHORT,2008-06-02,61.42,964,No-Exit,0.0,0.0,2008-06-16,56.70,4550.08,4550.08,BB 20 SMA Xover Mtm,['AA', 'AAPL', 'HRS', 'CSX']
CSX,SHORT,2008-06-04,21.60,791,No-Exit,0.0,0.0,2008-06-19,21.93,-261.03,-261.03,BB 20 SMA Xover Mtm,['AA', 'AAPL', 'HRS']
AA,SHORT,2008-06-12,38.93,2137,No-Exit,0.0,0.0,2008-06-24,37.79,2436.18,2436.18,BB 20 SMA Xover Mtm,['AAPL', 'HRS']
AAPL,SHORT,2008-06-10,25.68,3443,No-Exit,0.0,0.0,2008-06-25,25.22,1583.78,1583.78,BB 20 SMA Xover Mtm,['HRS']
HRS,SHORT,2008-06-03,55.04,1002,No-Exit,0.0,0.0,2008-07-07,49.74,5310.60,5310.60,BB 20 SMA Xover Mtm,['HAL', 'SWN', 'CNX', 'SLB']
CNX,SHORT,2008-07-03,94.61,630,No-Exit,0.0,0.0,2008-07-10,95.52,-573.30,-573.30,BB 20 SMA Xover Mtm,['HAL', 'SWN', 'CHK', 'GS', 'SLB']
SWN,SHORT,2008-07-07,44.59,1365,No-Exit,0.0,0.0,2008-07-10,42.04,3480.75,3480.75,BB 20 SMA Xover Mtm,['HAL', 'CHK', 'GS', 'SLB']
CHK,SHORT,2008-07-09,59.04,1922,No-Exit,0.0,0.0,2008-07-11,63.90,-9340.92,-9340.92,BB 20 SMA Xover Mtm,['HAL', 'GS', 'SLB']
HAL,SHORT,2008-07-07,50.04,990,No-Exit,0.0,0.0,2008-07-11,48.64,1386.00,1386.00,BB 20 SMA Xover Mtm,['GS', 'SLB']
SLB,SHORT,2008-07-03,102.33,631,No-Exit,0.0,0.0,2008-07-11,99.02,2088.61,2088.61,BB 20 SMA Xover Mtm,['GS']
GS,SHORT,2008-07-08,168.12,710,No-Exit,0.0,0.0,2008-07-16,167.94,127.80,127.80,BB 20 SMA Xover Mtm,[]
CME,LONG,2008-07-23,73.99,1555,No-Exit,0.0,0.0,2008-08-04,64.45,-14834.70,-14834.70,BB 20 SMA Xover Mtm,['MRK']
MRK,SHORT,2008-07-22,32.35,3719,No-Exit,0.0,0.0,2008-09-19,32.64,-1078.51,-1078.51,BB 20 SMA Xover Mtm,[]
