Period,# of trades,winning trades,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
07/14/2008--07/09/2009,3.0,1.0,33.33333333333333,2.0,1.0,50.0,1.0,0.0,0.0
08/13/2008--08/08/2009,2.0,1.0,50.0,1.0,1.0,100.0,1.0,0.0,0.0
09/12/2008--09/07/2009,2.0,1.0,50.0,1.0,1.0,100.0,1.0,0.0,0.0
10/12/2008--10/07/2009,2.0,1.0,50.0,1.0,1.0,100.0,1.0,0.0,0.0
11/11/2008--11/06/2009,2.0,1.0,50.0,1.0,1.0,100.0,1.0,0.0,0.0
12/11/2008--12/06/2009,2.0,1.0,50.0,1.0,1.0,100.0,1.0,0.0,0.0
01/10/2009--01/05/2010,2.0,1.0,50.0,1.0,1.0,100.0,1.0,0.0,0.0
02/09/2009--02/04/2010,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
03/11/2009--03/06/2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
04/10/2009--04/05/2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05/10/2009--05/05/2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
06/09/2009--06/04/2010,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
07/09/2009--07/04/2010,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
08/08/2009--08/03/2010,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
09/07/2009--09/02/2010,4.0,2.0,50.0,4.0,2.0,50.0,0.0,0.0
10/07/2009--10/02/2010,4.0,2.0,50.0,4.0,2.0,50.0,0.0,0.0
11/06/2009--11/01/2010,4.0,2.0,50.0,4.0,2.0,50.0,0.0,0.0
12/06/2009--12/01/2010,6.0,3.0,50.0,5.0,3.0,60.0,1.0,0.0,0.0
01/05/2010--12/31/2010,7.0,4.0,57.14285714285714,6.0,4.0,66.66666666666666,1.0,0.0,0.0
02/04/2010--01/30/2011,6.0,4.0,66.66666666666666,5.0,4.0,80.0,1.0,0.0,0.0
03/06/2010--03/01/2011,6.0,4.0,66.66666666666666,5.0,4.0,80.0,1.0,0.0,0.0
04/05/2010--03/31/2011,7.0,4.0,57.14285714285714,5.0,4.0,80.0,2.0,0.0,0.0
05/05/2010--04/30/2011,6.0,4.0,66.66666666666666,4.0,4.0,100.0,2.0,0.0,0.0
06/04/2010--05/30/2011,7.0,5.0,71.42857142857143,5.0,5.0,100.0,2.0,0.0,0.0
07/04/2010--06/29/2011,8.0,6.0,75.0,6.0,6.0,100.0,2.0,0.0,0.0
08/03/2010--07/29/2011,9.0,7.0,77.77777777777779,7.0,7.0,100.0,2.0,0.0,0.0
09/02/2010--08/28/2011,7.0,5.0,71.42857142857143,5.0,5.0,100.0,2.0,0.0,0.0
10/02/2010--09/27/2011,7.0,5.0,71.42857142857143,5.0,5.0,100.0,2.0,0.0,0.0
11/01/2010--10/27/2011,6.0,4.0,66.66666666666666,4.0,4.0,100.0,2.0,0.0,0.0
12/01/2010--11/26/2011,5.0,3.0,60.0,3.0,3.0,100.0,2.0,0.0,0.0
12/31/2010--12/26/2011,5.0,3.0,60.0,3.0,3.0,100.0,2.0,0.0,0.0
01/30/2011--01/25/2012,6.0,4.0,66.66666666666666,4.0,4.0,100.0,2.0,0.0,0.0
03/01/2011--02/24/2012,5.0,4.0,80.0,4.0,4.0,100.0,1.0,0.0,0.0
03/31/2011--03/25/2012,4.0,3.0,75.0,3.0,3.0,100.0,1.0,0.0,0.0
04/30/2011--04/24/2012,3.0,2.0,66.66666666666666,2.0,2.0,100.0,1.0,0.0,0.0
05/30/2011--05/24/2012,4.0,2.0,50.0,3.0,2.0,66.66666666666666,1.0,0.0,0.0
06/29/2011--06/23/2012,4.0,2.0,50.0,3.0,2.0,66.66666666666666,1.0,0.0,0.0
07/29/2011--07/23/2012,3.0,1.0,33.33333333333333,2.0,1.0,50.0,1.0,0.0,0.0
08/28/2011--08/22/2012,4.0,2.0,50.0,2.0,1.0,50.0,2.0,1.0,50.0
09/27/2011--09/21/2012,5.0,2.0,40.0,2.0,1.0,50.0,3.0,1.0,33.33333333333333
10/27/2011--10/21/2012,4.0,2.0,50.0,2.0,1.0,50.0,2.0,1.0,50.0
11/26/2011--11/20/2012,5.0,2.0,40.0,3.0,1.0,33.33333333333333,2.0,1.0,50.0
12/26/2011--12/20/2012,5.0,2.0,40.0,3.0,1.0,33.33333333333333,2.0,1.0,50.0
01/25/2012--01/19/2013,4.0,1.0,25.0,2.0,0.0,0.0,2.0,1.0,50.0
02/24/2012--02/18/2013,4.0,1.0,25.0,2.0,0.0,0.0,2.0,1.0,50.0
03/25/2012--03/20/2013,4.0,1.0,25.0,2.0,0.0,0.0,2.0,1.0,50.0
04/24/2012--04/19/2013,4.0,2.0,50.0,2.0,1.0,50.0,2.0,1.0,50.0
05/24/2012--05/19/2013,5.0,2.0,40.0,3.0,1.0,33.33333333333333,2.0,1.0,50.0
06/23/2012--06/18/2013,5.0,2.0,40.0,3.0,1.0,33.33333333333333,2.0,1.0,50.0
07/23/2012--07/18/2013,5.0,2.0,40.0,3.0,1.0,33.33333333333333,2.0,1.0,50.0
08/22/2012--08/17/2013,5.0,2.0,40.0,4.0,2.0,50.0,1.0,0.0,0.0
09/21/2012--09/16/2013,5.0,3.0,60.0,5.0,3.0,60.0,0.0,0.0
10/21/2012--10/16/2013,4.0,3.0,75.0,4.0,3.0,75.0,0.0,0.0
11/20/2012--11/15/2013,4.0,3.0,75.0,4.0,3.0,75.0,0.0,0.0
12/20/2012--12/15/2013,4.0,3.0,75.0,4.0,3.0,75.0,0.0,0.0
01/19/2013--01/14/2014,4.0,3.0,75.0,4.0,3.0,75.0,0.0,0.0
02/18/2013--02/13/2014,5.0,3.0,60.0,5.0,3.0,60.0,0.0,0.0
03/20/2013--03/15/2014,5.0,3.0,60.0,5.0,3.0,60.0,0.0,0.0
04/19/2013--04/14/2014,6.0,4.0,66.66666666666666,5.0,3.0,60.0,1.0,1.0,100.0
05/19/2013--05/14/2014,5.0,4.0,80.0,4.0,3.0,75.0,1.0,1.0,100.0
06/18/2013--06/13/2014,6.0,4.0,66.66666666666666,4.0,3.0,75.0,2.0,1.0,50.0
07/18/2013--07/13/2014,5.0,3.0,60.0,3.0,2.0,66.66666666666666,2.0,1.0,50.0
08/17/2013--08/12/2014,8.0,6.0,75.0,5.0,4.0,80.0,3.0,2.0,66.66666666666666
09/16/2013--09/11/2014,7.0,5.0,71.42857142857143,5.0,4.0,80.0,2.0,1.0,50.0
10/16/2013--10/11/2014,7.0,5.0,71.42857142857143,5.0,4.0,80.0,2.0,1.0,50.0
11/15/2013--11/10/2014,7.0,5.0,71.42857142857143,5.0,3.0,60.0,2.0,2.0,100.0
12/15/2013--12/10/2014,9.0,6.0,66.66666666666666,7.0,4.0,57.14285714285714,2.0,2.0,100.0
01/14/2014--12/30/2014,9.0,6.0,66.66666666666666,7.0,4.0,57.14285714285714,2.0,2.0,100.0
02/13/2014--12/30/2014,7.0,5.0,71.42857142857143,6.0,4.0,66.66666666666666,1.0,1.0,100.0
03/15/2014--12/30/2014,7.0,5.0,71.42857142857143,6.0,4.0,66.66666666666666,1.0,1.0,100.0
04/14/2014--12/30/2014,6.0,4.0,66.66666666666666,6.0,4.0,66.66666666666666,0.0,0.0
05/14/2014--12/30/2014,6.0,4.0,66.66666666666666,6.0,4.0,66.66666666666666,0.0,0.0
06/13/2014--12/30/2014,5.0,3.0,60.0,5.0,3.0,60.0,0.0,0.0
07/13/2014--12/30/2014,4.0,2.0,50.0,4.0,2.0,50.0,0.0,0.0
08/12/2014--12/30/2014,4.0,2.0,50.0,4.0,2.0,50.0,0.0,0.0
09/11/2014--12/30/2014,3.0,1.0,33.33333333333333,3.0,1.0,33.33333333333333,0.0,0.0
10/11/2014--12/30/2014,3.0,1.0,33.33333333333333,3.0,1.0,33.33333333333333,0.0,0.0
11/10/2014--12/30/2014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12/10/2014--12/30/2014,0.0,0.0,0.0,0.0,0.0,0.0
