Date,Open,High,Low,Close,Volume,Adj Close
2011-06-08,263.26001,265.44,258.50,262.26001,3980600,262.26001
2011-06-07,262.75,267.44,260.78,263.69,5201600,263.69
2011-06-06,273.37,277.70001,260.60999,262.59,6557000,262.59
2011-06-03,270.00,276.23999,269.50,273.70001,4990700,273.70001
2011-06-02,266.04999,272.98001,264.12,271.70001,4291600,271.70001
2011-06-01,269.47,273.64001,265.50,267.26001,5954900,267.26001
2011-05-31,267.25,270.79999,264.39999,270.79999,4808400,270.79999
2011-05-27,264.50,265.09,261.51999,264.51001,2803900,264.51001
2011-05-26,259.29999,265.88,258.56,263.75,5955800,263.75
2011-05-25,247.94,259.94,247.17,259.47,7949700,259.47
2011-05-24,249.89,252.67999,246.62,247.60001,4543200,247.60001
2011-05-23,243.02,249.88,240.00,247.83,5000000,247.83
2011-05-20,241.58,246.89,241.16,245.89999,4393700,245.89999
2011-05-19,243.50,245.39,241.10001,242.73,3390400,242.73
2011-05-18,237.39999,243.70,237.25999,242.53999,4421000,242.53999
2011-05-17,235.00,238.08,231.11,236.94,4236600,236.94
2011-05-16,246.00,246.07001,234.30,237.09,4845900,237.09
2011-05-13,244.13,249.62,243.33,246.52,5045300,246.52
2011-05-12,241.20,246.75,239.39,245.77,5200000,245.77
2011-05-11,239.05,242.50,238.00999,240.67,4800000,240.67
2011-05-10,237.16,239.50,235.00999,237.63,3839500,237.63
2011-05-09,231.80,236.80,231.36,236.41,4121900,236.41
2011-05-06,232.77,233.14,229.00,229.47,3160400,229.47
2011-05-05,226.39,233.78,226.22,230.31,3900000,230.31
2011-05-04,231.80,232.00,225.30,229.19,4789700,229.19
2011-05-03,235.69,235.94,228.00,231.24001,4600000,231.24001
2011-05-02,238.22,239.87,234.39999,237.19,5078600,237.19
2011-04-29,232.80,235.47,231.70,232.67,3058900,232.67
2011-04-28,233.00,239.44,232.64,234.37,4407400,234.37
2011-04-27,228.67,236.61,225.14999,235.96001,8070500,235.96001
2011-04-26,237.11,242.23,227.30,228.91,15809100,228.91
2011-04-25,254.71001,254.98,248.00,251.67,10150200,251.67
2011-04-21,244.14,252.32001,243.59,252.22,5277500,252.22
2011-04-20,243.39,245.50999,239.41,244.42999,4218900,244.42999
2011-04-19,233.77,242.28999,231.86,241.55,5155400,241.55
2011-04-18,232.00999,234.17,228.02,233.33,3109900,233.33
2011-04-15,236.63,236.96001,233.23,235.49001,3134100,235.49001
2011-04-14,237.98,240.45,233.75,236.73,5135500,236.73
2011-04-13,236.48,238.85001,232.27,238.75,4347200,238.75
2011-04-12,224.87,233.92,224.41,233.92,5781400,233.92
2011-04-11,232.78,235.71001,226.48,228.16,4475900,228.16
2011-04-08,235.94,239.70,232.69,234.86,5514500,234.86
2011-04-07,235.38,236.47,231.03,233.96001,5978600,233.96001
2011-04-06,248.00,248.88,238.32001,239.97,5749600,239.97
2011-04-05,244.60001,248.64999,242.27,244.23,3795600,244.23
2011-04-04,244.83,247.21001,242.77,244.72,3431700,244.72
2011-04-01,241.00,244.44,240.39999,242.09,5395200,242.09
2011-03-31,237.28,239.70,235.03999,237.78,3546100,237.78
2011-03-30,238.69,242.17,237.07001,237.95,3862500,237.95
2011-03-29,237.97,238.88,235.00,237.38,3832100,237.38
2011-03-28,233.50,241.30,233.34,237.32001,7334800,237.32001
2011-03-25,226.96001,232.00999,226.58,230.00999,4313200,230.00999
2011-03-24,231.98,233.12,226.32001,229.13,6284700,229.13
2011-03-23,222.05,230.00,218.61,229.06,8268400,229.06
2011-03-22,220.77,222.70,218.00,221.39,6698900,221.39
2011-03-21,211.85001,216.67999,207.55,212.84,4650000,212.84
2011-03-18,213.56,214.44,207.32001,209.39999,5479200,209.39999
2011-03-17,216.94,219.67,212.85001,213.89999,4101400,213.89999
2011-03-16,221.03,223.37,212.25,213.84,8507900,213.84
2011-03-15,202.48,219.20,202.00,217.11,10962400,217.11
2011-03-14,203.23,207.00,198.82001,201.20,4273400,201.20
2011-03-11,202.22,205.24001,200.11,204.53999,5139800,204.53999
2011-03-10,191.08,203.74001,188.89,200.02,9984300,200.02
2011-03-09,195.28999,199.44,191.12,192.99001,7177000,192.99001
2011-03-08,200.20,202.25,194.36,195.45,9714300,195.45
2011-03-07,214.73,214.89,204.25,207.39999,5304200,207.39999
2011-03-04,203.75,211.28,203.75,210.72,6311200,210.72
2011-03-03,206.50,207.09,200.35001,203.37,5037600,203.37
2011-03-02,205.00,207.50,201.75,204.23,4718400,204.23
2011-03-01,206.20,207.46001,200.75,204.63,5691300,204.63
2011-02-28,213.85001,214.31,203.00,206.67,5789200,206.67
2011-02-25,214.63,217.49001,211.05,212.44,4209800,212.44
2011-02-24,212.50,216.39,210.28,215.17999,4518400,215.17999
2011-02-23,215.55,217.89999,205.39,211.20,9847600,211.20
2011-02-22,225.37,229.41,220.71001,221.60001,7910600,221.60001
2011-02-18,237.78,238.37,231.39,235.50999,4587600,235.50999
2011-02-17,235.87,241.80,234.06,235.63,5635600,235.63
2011-02-16,242.71001,244.89,236.34,237.72,6507900,237.72
2011-02-15,243.49001,244.64999,238.00999,240.78999,6867700,240.78999
2011-02-14,235.67999,247.55,234.57001,247.55,11217700,247.55
2011-02-11,224.24001,231.60001,223.92,231.07001,6614200,231.07001
2011-02-10,220.97,225.00,220.31,223.20,3108100,223.20
2011-02-09,217.28999,223.98,217.28999,222.28999,4136300,222.28999
2011-02-08,218.25,218.39,216.14,217.63,2481100,217.63
2011-02-07,222.78999,222.81,217.86,218.02,3633200,218.02
2011-02-04,212.96001,221.00,212.03999,220.07001,6323200,220.07001
2011-02-03,211.05,213.32001,209.72,211.49001,3035100,211.49001
2011-02-02,208.73,213.67,208.25,211.25999,4765500,211.25999
2011-02-01,214.63,216.78,212.05,212.89999,4094400,212.89999
2011-01-31,213.10001,216.50999,210.25999,214.08,5866300,214.08
2011-01-28,211.69,218.00,208.64999,217.98,8972200,217.98
2011-01-27,207.14999,211.78999,204.58,210.87,18434600,210.87
2011-01-26,187.39999,187.59,181.83,183.03,8548800,183.03
2011-01-25,182.99001,186.85001,181.56,186.74001,3066300,186.74001
2011-01-24,179.99001,184.42,176.07001,183.96001,3853100,183.96001
2011-01-21,184.86,185.58,181.69,182.09,3558300,182.09
2011-01-20,186.82001,188.23,181.30,185.00,5461600,185.00
2011-01-19,192.81,193.85001,189.02,190.87,3105800,190.87
2011-01-18,191.47,194.84,189.57001,193.67999,2654400,193.67999
2011-01-14,190.81,193.25,188.78999,191.48,2796500,191.48
2011-01-13,188.44,192.35001,187.00,191.49001,4271900,191.49001
2011-01-12,188.00999,189.00,184.75,188.89999,3014100,188.89999
2011-01-11,189.42,191.30,185.77,186.64999,4646100,186.64999
2011-01-10,179.70,187.95,179.17999,187.88,6239200,187.88
2011-01-07,178.67,180.55,176.38,179.30,3165000,179.30
2011-01-06,176.17999,179.69,175.64999,177.99001,4570200,177.99001
2011-01-05,181.14999,182.78999,178.71001,179.73,4542800,179.73
2011-01-04,181.35001,184.89999,178.28999,181.37,6295100,181.37
2011-01-03,175.00,180.87,173.50,178.41,5708000,178.41
