Date,Open,High,Low,Close,Volume,Adj Close
2009-11-02,53.18,54.38,52.60,53.80,839800,53.80
2009-10-30,55.01,55.99,53.34,53.45,1341100,53.45
2009-10-29,53.69,55.35,53.00,55.32,1407500,55.32
2009-10-28,54.79,55.34,53.02,53.54,1585000,53.54
2009-10-27,55.23,55.43,54.10,54.24,1322700,54.24
2009-10-26,55.76,56.75,55.02,55.17,1616600,55.17
2009-10-23,49.81,57.50,49.73,54.89,7255400,54.89
2009-10-22,48.07,49.72,47.56,49.63,1258200,49.63
2009-10-21,49.04,49.49,47.78,47.85,978200,47.85
2009-10-20,50.59,50.74,48.79,48.96,1108000,48.96
2009-10-19,49.85,50.43,49.07,49.80,797200,49.80
2009-10-16,49.56,49.85,48.03,48.99,1181300,48.99
2009-10-15,47.28,50.93,47.28,50.35,2645800,50.35
2009-10-14,46.92,48.09,46.56,48.07,1093600,48.07
2009-10-13,46.06,46.96,45.94,46.49,644900,46.49
2009-10-12,46.98,47.78,45.96,46.06,1055800,46.06
2009-10-09,46.34,46.92,46.12,46.91,687200,46.91
2009-10-08,46.13,46.92,45.85,46.04,963900,46.04
2009-10-07,46.02,46.62,45.86,46.25,557800,46.25
2009-10-06,45.47,46.25,45.46,46.17,900700,46.17
2009-10-05,45.00,45.74,44.76,45.42,1150000,45.42
2009-10-02,44.54,45.83,44.30,44.72,824800,44.72
2009-10-01,45.75,45.93,44.32,44.62,1211400,44.62
2009-09-30,46.81,47.12,45.49,46.17,959200,46.17
2009-09-29,46.02,47.21,45.70,46.26,1391400,46.26
2009-09-28,46.14,46.89,45.52,45.97,1287500,45.97
2009-09-25,46.30,46.94,46.00,46.26,615500,46.26
2009-09-24,47.15,47.15,46.18,46.62,533400,46.62
2009-09-23,47.95,47.99,46.80,46.85,725700,46.85
2009-09-22,47.90,48.20,47.32,47.73,912400,47.73
2009-09-21,46.67,47.89,46.58,47.50,1167900,47.50
2009-09-18,46.10,47.46,45.74,47.40,1759800,47.40
2009-09-17,46.31,47.05,46.06,46.44,933300,46.44
2009-09-16,45.29,47.00,45.25,46.80,1807600,46.80
2009-09-15,43.96,45.00,43.20,44.97,1470500,44.97
2009-09-14,42.55,43.35,41.88,43.28,808100,43.28
2009-09-11,43.76,43.85,42.46,42.66,971100,42.66
2009-09-10,43.01,44.75,43.01,43.50,1486300,43.50
2009-09-09,41.40,43.97,41.40,43.23,2535300,43.23
2009-09-08,41.30,41.83,40.80,41.48,1044000,41.48
2009-09-04,40.08,41.14,40.00,40.95,1220300,40.95
2009-09-03,41.31,41.50,39.27,40.29,2784900,40.29
2009-09-02,41.69,42.42,41.64,41.78,928300,41.78
2009-09-01,43.19,44.39,41.67,42.15,1565000,42.15
2009-08-31,44.14,44.63,43.22,43.63,811200,43.63
2009-08-28,44.53,44.89,44.04,44.22,1029300,44.22
2009-08-27,43.69,44.05,42.87,43.75,1383800,43.75
2009-08-26,44.32,44.76,43.78,43.97,811500,43.97
2009-08-25,44.82,44.90,44.24,44.46,1024100,44.46
2009-08-24,45.32,45.85,44.30,44.32,1128700,44.32
2009-08-21,45.41,45.60,44.95,45.10,1218000,45.10
2009-08-20,44.67,45.60,44.61,44.98,976700,44.98
2009-08-19,43.80,45.75,43.72,44.87,1397200,44.87
2009-08-18,43.08,43.64,42.87,43.55,611200,43.55
2009-08-17,43.79,43.79,42.51,43.11,896000,43.11
2009-08-14,46.09,46.16,44.18,44.49,1132500,44.49
2009-08-13,46.02,46.67,45.12,46.28,751900,46.28
2009-08-12,46.10,46.60,45.39,46.28,879600,46.28
2009-08-11,45.85,46.32,45.60,46.09,842300,46.09
2009-08-10,44.88,45.93,44.56,45.80,1077400,45.80
2009-08-07,44.30,45.20,43.81,45.00,1311600,45.00
2009-08-06,44.00,44.49,43.40,43.50,1102300,43.50
2009-08-05,44.37,44.50,43.72,44.31,917100,44.31
2009-08-04,44.80,44.90,43.65,44.18,1216900,44.18
2009-08-03,44.35,44.97,43.81,44.97,1206300,44.97
2009-07-31,43.36,44.44,43.35,43.94,1090000,43.94
2009-07-30,42.57,44.13,42.54,43.61,1460900,43.61
2009-07-29,42.10,43.22,42.00,42.70,1226700,42.70
2009-07-28,40.89,42.47,40.75,42.34,1668900,42.34
2009-07-27,42.11,42.28,40.92,41.70,2214900,41.70
2009-07-24,44.25,44.57,41.89,42.20,5102800,42.20
2009-07-23,45.83,47.69,45.55,46.46,2865800,46.46
2009-07-22,44.65,45.83,44.51,45.28,1404800,45.28
2009-07-21,44.83,44.99,43.34,44.78,1304100,44.78
2009-07-20,44.51,44.98,43.63,44.82,1383000,44.82
2009-07-17,44.12,44.63,43.74,44.14,1186600,44.14
2009-07-16,43.80,44.27,43.13,44.13,1231700,44.13
2009-07-15,43.81,44.42,43.31,44.41,1346400,44.41
2009-07-14,42.43,43.55,41.80,43.30,1995400,43.30
2009-07-13,40.00,43.07,39.86,42.19,4241500,42.19
2009-07-10,39.38,40.37,39.38,40.07,750700,40.07
2009-07-09,39.31,40.14,39.12,39.95,1726300,39.95
2009-07-08,38.65,38.87,37.93,38.70,1088200,38.70
2009-07-07,39.75,40.25,38.68,38.80,1030900,38.80
2009-07-06,39.49,40.37,39.16,39.78,1130300,39.78
2009-07-02,40.92,41.00,39.71,39.92,1004400,39.92
2009-07-01,41.58,42.47,40.46,40.62,1230500,40.62
2009-06-30,41.49,41.78,39.91,41.34,1627400,41.34
2009-06-29,40.58,41.79,40.20,41.20,1232600,41.20
2009-06-26,41.32,42.68,40.35,40.37,6923000,40.37
2009-06-25,39.39,41.18,39.14,41.11,1299600,41.11
2009-06-24,39.78,40.22,39.34,39.59,1193000,39.59
2009-06-23,40.00,40.20,39.02,39.57,1138400,39.57
2009-06-22,41.35,41.35,39.55,40.55,1765200,40.55
2009-06-19,41.43,42.81,41.42,41.59,2273600,41.59
2009-06-18,41.00,41.58,40.20,41.31,1767600,41.31
2009-06-17,39.50,41.09,39.12,40.40,3076300,40.40
2009-06-16,38.32,38.53,37.51,37.83,1710000,37.83
2009-06-15,37.46,38.54,37.05,38.16,2011400,38.16
2009-06-12,37.53,37.97,37.05,37.84,1071200,37.84
2009-06-11,37.80,38.85,37.44,37.74,1223600,37.74
2009-06-10,39.57,39.59,37.61,37.86,1992800,37.86
2009-06-09,39.27,39.63,38.92,39.01,1144300,39.01
2009-06-08,38.85,39.20,38.03,38.81,1203000,38.81
2009-06-05,40.30,40.33,38.65,39.19,1461800,39.19
2009-06-04,40.35,40.94,39.50,40.71,1350800,40.71
2009-06-03,40.88,41.23,39.84,40.50,1058900,40.50
2009-06-02,40.84,41.90,40.11,41.17,1368300,41.17
2009-06-01,39.99,41.20,39.73,40.94,1388300,40.94
2009-05-29,38.78,39.59,38.05,39.42,1956000,39.42
2009-05-28,38.72,39.27,37.68,38.54,1155200,38.54
2009-05-27,40.05,40.40,38.86,38.93,1327800,38.93
2009-05-26,38.60,40.41,38.50,40.09,1162300,40.09
2009-05-22,39.55,39.86,38.60,38.80,608800,38.80
2009-05-21,40.00,40.64,38.54,39.11,1423500,39.11
2009-05-20,40.21,41.80,40.00,40.25,2256100,40.25
2009-05-19,39.12,40.29,38.85,39.63,1975700,39.63
2009-05-18,38.99,39.40,38.01,38.77,1728300,38.77
2009-05-15,37.65,39.38,36.53,38.50,2368000,38.50
2009-05-14,37.42,37.54,36.25,37.08,2036500,37.08
2009-05-13,40.00,40.00,36.84,37.65,2922800,37.65
2009-05-12,39.65,40.64,38.80,40.33,1866800,40.33
2009-05-11,39.54,40.00,38.18,39.60,1855800,39.60
2009-05-08,40.02,40.60,37.79,40.22,3559000,40.22
2009-05-07,42.54,43.30,38.68,39.97,3596200,39.97
2009-05-06,45.14,45.47,41.75,42.99,2336000,42.99
2009-05-05,44.93,45.49,44.50,45.11,1001100,45.11
2009-05-04,44.52,45.83,44.15,44.94,1133800,44.94
2009-05-01,45.25,45.40,44.23,44.48,1046900,44.48
2009-04-30,45.32,46.95,45.16,45.31,1749600,45.31
2009-04-29,45.50,46.00,44.95,45.23,2556100,45.23
2009-04-28,45.76,47.63,45.00,46.18,2363700,46.18
2009-04-27,43.94,46.80,43.62,46.37,4192100,46.37
2009-04-24,43.53,43.84,42.08,42.73,4297500,42.73
2009-04-23,45.78,45.98,43.51,45.32,3510900,45.32
2009-04-22,46.08,47.82,45.33,45.88,1812200,45.88
2009-04-21,49.44,49.49,44.78,46.60,3509000,46.60
2009-04-20,48.78,49.71,47.92,49.61,1521500,49.61
2009-04-17,48.10,49.11,47.51,48.83,1283700,48.83
2009-04-16,46.75,48.64,46.29,48.27,1403600,48.27
2009-04-15,47.30,47.66,45.62,46.59,1559000,46.59
2009-04-14,48.63,48.80,47.46,47.80,2422500,47.80
2009-04-13,46.95,50.24,46.40,49.42,3807600,49.42
2009-04-09,44.54,46.99,44.20,46.95,1973000,46.95
2009-04-08,44.11,44.67,43.92,44.28,939500,44.28
2009-04-07,44.45,44.90,43.59,43.70,1173800,43.70
2009-04-06,42.99,44.64,42.70,44.50,1786700,44.50
2009-04-03,43.07,43.85,42.57,43.07,1029400,43.07
2009-04-02,43.77,43.93,42.99,43.13,1578400,43.13
2009-04-01,42.78,43.98,42.12,42.87,1489700,42.87
2009-03-31,42.21,43.97,41.67,42.92,1816900,42.92
2009-03-30,39.51,42.34,39.05,42.03,2770900,42.03
2009-03-27,41.24,41.24,39.41,39.68,1576500,39.68
2009-03-26,41.71,42.38,41.39,41.75,2065700,41.75
2009-03-25,43.23,43.80,40.40,41.56,2669500,41.56
2009-03-24,43.02,44.42,42.95,43.42,1743600,43.42
2009-03-23,41.65,43.40,40.60,43.40,2091400,43.40
2009-03-20,41.81,42.26,40.74,41.65,1873900,41.65
2009-03-19,42.45,42.45,41.24,41.51,1730800,41.51
2009-03-18,40.70,42.45,40.15,41.62,2336500,41.62
2009-03-17,38.75,40.79,38.11,40.79,1700500,40.79
2009-03-16,39.68,40.35,38.58,38.66,1717700,38.66
2009-03-13,39.93,40.00,38.78,39.37,1362800,39.37
2009-03-12,36.81,40.00,36.50,39.96,2011500,39.96
2009-03-11,38.59,38.85,37.00,37.49,1575800,37.49
2009-03-10,39.21,39.79,38.20,38.50,2333900,38.50
2009-03-09,38.21,39.87,38.04,38.50,1692700,38.50
2009-03-06,38.48,38.80,36.91,38.18,1247100,38.18
2009-03-05,36.72,38.64,36.68,37.90,1619300,37.90
2009-03-04,37.08,38.21,36.09,37.71,2070000,37.71
2009-03-03,34.29,39.12,34.11,36.36,7391500,36.36
2009-03-02,35.40,35.99,34.01,34.35,2269300,34.35
2009-02-27,35.78,36.80,35.25,36.24,1285100,36.24
2009-02-26,35.51,36.75,34.90,35.78,1538100,35.78
2009-02-25,36.59,37.15,35.38,35.79,2269700,35.79
2009-02-24,35.62,36.33,35.40,36.06,2034900,36.06
2009-02-23,36.86,36.92,35.38,35.58,2060500,35.58
2009-02-20,36.63,37.77,36.56,36.80,1630100,36.80
2009-02-19,36.66,38.36,36.66,37.09,2128200,37.09
2009-02-18,37.39,37.63,36.30,37.00,1886900,37.00
2009-02-17,38.01,38.44,36.97,37.22,2171200,37.22
2009-02-13,38.00,38.83,37.65,38.54,2858400,38.54
2009-02-12,36.70,38.00,36.59,37.93,2930200,37.93
2009-02-11,36.01,36.48,34.81,36.17,1900300,36.17
2009-02-10,36.61,37.50,36.05,36.17,2340600,36.17
2009-02-09,36.84,37.00,35.92,36.94,1570200,36.94
2009-02-06,36.82,37.11,35.72,37.00,3020800,37.00
2009-02-05,35.60,37.51,35.60,37.47,2035500,37.47
2009-02-04,37.00,37.95,36.21,36.85,2078200,36.85
2009-02-03,36.89,37.23,36.00,36.74,2453600,36.74
2009-02-02,35.56,37.60,35.56,36.95,2205300,36.95
2009-01-30,35.95,36.77,35.32,36.14,2676700,36.14
2009-01-29,35.40,37.90,35.26,36.88,3467800,36.88
2009-01-28,34.99,36.22,34.91,36.16,2628200,36.16
2009-01-27,33.04,35.35,32.92,34.82,8594200,34.82
2009-01-26,30.40,31.20,29.11,30.15,2237100,30.15
2009-01-23,30.32,30.98,30.07,30.44,1347800,30.44
2009-01-22,29.85,31.30,29.46,30.84,1024700,30.84
2009-01-21,30.28,30.89,29.32,30.69,1152000,30.69
2009-01-20,31.00,31.41,29.66,29.83,800900,29.83
2009-01-16,31.93,31.93,30.25,31.26,950800,31.26
2009-01-15,29.28,32.33,28.87,31.62,1058300,31.62
2009-01-14,30.54,30.93,28.78,29.54,1292200,29.54
2009-01-13,31.03,31.71,30.25,30.94,1117600,30.94
2009-01-12,32.21,32.52,31.00,31.21,932100,31.21
2009-01-09,33.39,33.39,32.16,32.26,812300,32.26
2009-01-08,32.33,33.58,31.40,33.15,1167900,33.15
2009-01-07,33.01,33.14,32.00,32.71,1447700,32.71
2009-01-06,32.14,33.25,32.13,32.94,1723700,32.94
2009-01-05,30.29,31.94,30.12,31.94,1863500,31.94
2009-01-02,29.52,30.50,29.40,29.87,943600,29.87
