Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
L_GSK,LONG,2009-09-21,1212.51,7,No-Exit,0.0,0.0,2009-09-23,1224.61,84.70,2009-12-22,1303.00,633.47,84.70,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2010-03-02,1241.80,7,No-Exit,0.0,0.0,2010-03-09,1254.21,86.90,2010-04-28,1209.98,-222.70,86.90,BB 20 SMA Xover Mtm,[]
L_GSK,SHORT,2010-06-24,1152.36,8,No-Exit,0.0,0.0,2010-06-28,1140.90,91.64,2010-07-15,1191.07,-309.64,91.64,BB 20 SMA Xover Mtm,['L_GSK']
L_GSK,LONG,2010-07-13,1166.55,8,No-Exit,0.0,0.0,2010-07-13,1178.32,94.12,2010-07-28,1143.42,-185.00,94.12,BB 20 SMA Xover Mtm,[]
L_GSK,LONG-SPY-NULL,2010-11-26,1255.43,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-11-30,1221.72,-235.97,0.0,BB 20 SMA Xover Mtm,['L_GSK']
L_GSK,SHORT,2010-11-30,1212.26,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-12-03,1248.39,-216.84,-216.84,BB 20 SMA Xover Mtm,[]
L_GSK,SHORT,2011-03-02,1160.28,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-03-04,1189.32,-203.28,-203.28,BB 20 SMA Xover Mtm,[]
L_GSK,LONG-SPY-NULL,2011-03-09,1190.79,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-03-10,1165.51,-176.96,0.0,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2011-03-28,1185.74,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-03-30,1155.59,-211.09,-211.09,BB 20 SMA Xover Mtm,['L_GSK']
L_GSK,SHORT,2011-03-16,1148.40,8,No-Exit,0.0,0.0,2011-03-16,1136.82,92.64,2011-03-30,1191.07,-341.40,92.64,BB 20 SMA Xover Mtm,[]
L_GSK,SHORT,2011-08-02,1339.96,6,No-Exit,0.0,0.0,2011-08-03,1326.67,79.77,2011-10-07,1367.38,-164.52,79.77,BB 20 SMA Xover Mtm,[]
L_GSK,SHORT,2011-11-21,1361.25,6,No-Exit,0.0,0.0,2011-11-22,1347.65,81.60,2011-11-30,1398.65,-224.40,81.60,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2011-12-01,1417.54,6,No-Exit,0.0,0.0,2011-12-05,1431.78,85.44,2012-03-01,1390.50,-162.21,85.44,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2012-07-03,1486.72,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-07-12,1439.38,-284.04,-284.04,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2012-07-19,1487.73,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-07-24,1451.55,-217.11,-217.11,BB 20 SMA Xover Mtm,['L_GSK']
L_GSK,SHORT-SPY-NULL,2012-07-24,1447.38,5,No-Exit,0.0,0.0,2012-07-25,1432.89,72.47,2012-08-01,1480.62,-166.20,0.0,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2013-05-13,1686.70,5,No-Exit,0.0,0.0,2013-05-15,1703.68,84.92,2013-06-06,1637.90,-244.00,84.92,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2013-08-02,1729.62,5,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-08-06,1675.00,-273.12,-273.12,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2014-01-16,1635.19,5,No-Exit,0.0,0.0,2014-01-20,1651.61,82.10,2014-01-29,1579.91,-276.40,82.10,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2014-04-23,1656.40,5,No-Exit,0.0,0.0,2014-04-28,1673.07,83.32,2014-05-14,1565.45,-454.75,83.32,BB 20 SMA Xover Mtm,[]
L_GSK,LONG,2014-08-21,1431.67,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-08-22,1396.98,-208.20,-208.20,BB 20 SMA Xover Mtm,[]
