Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
CMG,LONG,2011-10-24,336.82,143,No-Exit,0.0,0.0,2011-11-21,304.83,-4574.57,-4574.57,BB 20 SMA Xover Mtm,['PCLN', 'CRM']
CRM,SHORT,2011-11-18,29.86,798,No-Exit,0.0,0.0,2011-11-28,27.28,2058.84,2058.84,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2011-11-18,508.27,49,No-Exit,0.0,0.0,2011-11-28,482.65,1255.38,1255.38,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2011-12-13,76.01,62,No-Exit,0.0,0.0,2011-12-19,68.83,-445.16,-445.16,BB 20 SMA Xover Mtm,['AAPL']
AAPL,LONG,2011-12-02,55.97,1686,No-Exit,0.0,0.0,2012-01-12,59.86,6558.54,6558.54,BB 20 SMA Xover Mtm,['FFIV', 'CRM']
CRM,LONG,2012-01-11,26.46,11,No-Exit,0.0,0.0,2012-01-27,28.81,25.88,25.88,BB 20 SMA Xover Mtm,['FFIV']
FFIV,LONG,2012-01-10,111.99,38,No-Exit,0.0,0.0,2012-01-27,117.00,190.38,190.38,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2012-03-20,115.47,41,No-Exit,0.0,0.0,2012-03-28,120.25,195.98,195.98,BB 20 SMA Xover Mtm,['AGN']
AGN,LONG,2012-02-15,60.79,1655,No-Exit,0.0,0.0,2012-04-04,66.39,9268.00,9268.00,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2012-04-16,85.60,1278,No-Exit,0.0,0.0,2012-04-24,80.37,6680.29,6680.29,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT,2012-04-23,413.90,259,No-Exit,0.0,0.0,2012-05-01,421.41,-1945.09,-1945.09,BB 20 SMA Xover Mtm,[]
CTXS,SHORT,2012-05-11,77.57,1308,No-Exit,0.0,0.0,2012-05-21,77.88,-405.48,-405.48,BB 20 SMA Xover Mtm,['DISCA']
AAPL,LONG,2012-05-24,82.32,1254,No-Exit,0.0,0.0,2012-06-04,78.77,-4451.70,-4451.70,BB 20 SMA Xover Mtm,['DISCA']
DISCA,SHORT,2012-05-09,50.29,2265,No-Exit,0.0,0.0,2012-06-06,49.30,2242.35,2242.35,BB 20 SMA Xover Mtm,[]
PCLN,SHORT,2012-07-11,642.16,86,No-Exit,0.0,0.0,2012-07-19,677.66,-3053.00,-3053.00,BB 20 SMA Xover Mtm,['AMZN']
AMZN,SHORT,2012-07-11,217.31,256,No-Exit,0.0,0.0,2012-07-19,227.30,-2557.44,-2557.44,BB 20 SMA Xover Mtm,['QCOM', 'FFIV', 'CRM']
FFIV,LONG,2012-07-19,99.58,337,No-Exit,0.0,0.0,2012-07-23,90.84,-2945.38,-2945.38,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,1062,No-Exit,0.0,0.0,2012-07-25,31.38,-2846.16,-2846.16,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,1101,No-Exit,0.0,0.0,2012-08-06,54.82,4948.99,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,624,No-Exit,0.0,0.0,2012-08-21,62.27,2134.08,2134.08,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,2101,No-Exit,0.0,0.0,2012-08-22,36.44,6155.93,6155.93,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,55,No-Exit,0.0,0.0,2012-08-23,64.48,32.45,32.45,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,31,No-Exit,0.0,0.0,2012-09-07,99.73,-102.61,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,51,No-Exit,0.0,0.0,2012-09-07,56.68,163.20,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,185,No-Exit,0.0,0.0,2012-09-20,633.94,4569.50,4569.50,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,67,No-Exit,0.0,0.0,2012-10-09,92.11,34.17,34.17,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1173,No-Exit,0.0,0.0,2012-10-11,92.36,3405.05,3405.05,BB 20 SMA Xover Mtm,[]
