Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
MA,LONG,2010-07-23,20.89,4520,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-07-28,21.07,798.55,798.55,BB 20 SMA Xover Mtm,[]
MA,LONG,2010-08-09,20.96,4578,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-08-12,20.74,-990.45,-990.45,BB 20 SMA Xover Mtm,[]
MA,SHORT,2010-08-20,20.83,4523,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-08-26,20.70,574.42,574.42,BB 20 SMA Xover Mtm,[]
MA,LONG,2010-09-16,21.07,4499,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-10-04,22.16,4884.45,4884.45,BB 20 SMA Xover Mtm,[]
MA,LONG,2010-12-02,24.88,3997,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-12-15,25.20,1290.36,1290.36,BB 20 SMA Xover Mtm,[]
MA,SHORT,2011-02-24,24.35,4134,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-03-03,25.00,-2676.31,-2676.31,BB 20 SMA Xover Mtm,[]
MA,SHORT,2011-03-08,24.67,3978,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-03-17,24.71,-175.50,-175.50,BB 20 SMA Xover Mtm,[]
MA,SHORT,2011-05-23,27.45,3538,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-05-26,27.72,-955.58,-955.58,BB 20 SMA Xover Mtm,[]
MA,SHORT,2011-06-06,27.64,3511,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-06-14,27.31,1159.74,1159.74,BB 20 SMA Xover Mtm,[]
MA,SHORT,2011-08-19,30.13,3227,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-08-23,32.05,-6212.49,-6212.49,BB 20 SMA Xover Mtm,[]
MA,SHORT,2011-09-12,31.96,2872,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-15,34.11,-6189.22,-6189.22,BB 20 SMA Xover Mtm,[]
MA,SHORT,2011-09-23,33.01,2616,No-Exit,0.0,0.0,2011-10-04,31.01,5232.00,2011-10-06,31.25,4596.31,5232.00,BB 20 SMA Xover Mtm,[]
MA,LONG,2011-10-14,33.83,2694,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-10-19,33.17,-1772.36,-1772.36,BB 20 SMA Xover Mtm,[]
MA,LONG,2011-10-24,33.42,2664,No-Exit,0.0,0.0,2011-10-28,35.42,5328.00,2011-11-01,33.67,667.73,5328.00,BB 20 SMA Xover Mtm,[]
MA,SHORT-SPY-NULL,2011-12-15,36.02,2490,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-12-20,36.57,-1377.02,0.0,BB 20 SMA Xover Mtm,[]
MA,LONG,2012-03-26,42.73,2079,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-03-29,42.46,-555.09,-555.09,BB 20 SMA Xover Mtm,[]
MA,SHORT,2012-04-24,42.92,2047,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-04-25,44.47,-3184.77,-3184.77,BB 20 SMA Xover Mtm,[]
MA,LONG,2012-04-26,44.62,1901,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-05-01,45.59,1839.66,1839.66,BB 20 SMA Xover Mtm,[]
MA,SHORT,2012-07-11,41.89,2065,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-07-16,43.98,-4299.33,-4299.33,BB 20 SMA Xover Mtm,[]
MA,LONG,2012-07-30,43.78,1884,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-08-07,41.45,-4406.56,-4406.56,BB 20 SMA Xover Mtm,[]
MA,LONG,2012-08-15,42.92,1824,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-08-22,42.03,-1616.25,-1616.25,BB 20 SMA Xover Mtm,[]
MA,LONG,2012-08-29,42.57,1803,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-08-31,42.23,-606.08,-606.08,BB 20 SMA Xover Mtm,[]
MA,SHORT,2012-10-24,45.87,1661,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-10-31,46.10,-385.26,-385.26,BB 20 SMA Xover Mtm,[]
MA,SHORT,2012-11-15,46.22,1640,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-11-19,47.72,-2474.74,-2474.74,BB 20 SMA Xover Mtm,[]
MA,LONG,2013-02-15,52.35,1403,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-02-20,51.40,-1329.62,-1329.62,BB 20 SMA Xover Mtm,[]
MA,SHORT,2013-02-26,50.96,1417,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-03-05,52.25,-1828.96,-1828.96,BB 20 SMA Xover Mtm,[]
MA,LONG,2013-03-27,53.68,1313,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-04-03,53.18,-654.47,-654.47,BB 20 SMA Xover Mtm,[]
MA,LONG,2013-04-25,53.41,1309,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-04-30,53.98,740.89,740.89,BB 20 SMA Xover Mtm,[]
MA,SHORT,2013-06-05,56.50,1244,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-06-13,56.77,-342.08,-342.08,BB 20 SMA Xover Mtm,[]
MA,SHORT,2013-08-16,61.72,1138,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-08-29,61.43,330.82,330.82,BB 20 SMA Xover Mtm,[]
MA,SHORT,2014-01-14,80.80,873,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-01-17,82.50,-1486.28,-1486.28,BB 20 SMA Xover Mtm,[]
MA,LONG,2014-02-26,76.93,898,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-03-03,76.53,-360.86,-360.86,BB 20 SMA Xover Mtm,[]
MA,SHORT,2014-03-14,76.43,900,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-03-18,78.10,-1504.40,-1504.40,BB 20 SMA Xover Mtm,[]
MA,LONG,2014-04-17,74.11,909,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-04-23,73.50,-554.60,-554.60,BB 20 SMA Xover Mtm,[]
MA,LONG,2014-05-01,75.57,906,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-05-16,73.03,-2301.24,-2301.24,BB 20 SMA Xover Mtm,[]
MA,LONG,2014-07-02,75.72,853,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-07-08,75.84,101.83,101.83,BB 20 SMA Xover Mtm,[]
MA,LONG,2014-09-17,76.88,843,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-09-23,75.98,-758.70,-758.70,BB 20 SMA Xover Mtm,[]
MA,LONG,2014-10-22,74.35,861,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-10-29,76.19,1588.20,1588.20,BB 20 SMA Xover Mtm,[]
MA,SHORT,2014-12-15,83.92,781,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-12-18,86.12,-1718.45,-1718.45,BB 20 SMA Xover Mtm,[]
MA,LONG,2014-12-19,87.14,733,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-12-30,86.89,-178.93,-178.93,BB 20 SMA Xover Mtm,[]
