Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
DISCA,SHORT,2012-05-09,50.29,2423,No-Exit,0.0,0.0,2012-06-06,49.30,2398.77,2398.77,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-07-11,217.31,274,No-Exit,0.0,0.0,2012-07-19,227.30,-2737.26,-2737.26,BB 20 SMA Xover Mtm,['QCOM', 'PCLN', 'FFIV', 'CRM']
PCLN,SHORT,2012-07-11,642.16,92,No-Exit,0.0,0.0,2012-07-19,677.66,-3266.00,-3266.00,BB 20 SMA Xover Mtm,['QCOM', 'FFIV', 'CRM']
FFIV,LONG,2012-07-19,99.58,361,No-Exit,0.0,0.0,2012-07-23,90.84,-3155.14,-3155.14,BB 20 SMA Xover Mtm,['QCOM', 'CRM']
CRM,LONG,2012-07-19,34.06,1136,No-Exit,0.0,0.0,2012-07-25,31.38,-3044.48,-3044.48,BB 20 SMA Xover Mtm,['QCOM']
NFLX,SHORT-SPY-NULL,2012-07-26,59.31,1178,No-Exit,0.0,0.0,2012-08-06,54.82,5295.11,0.0,BB 20 SMA Xover Mtm,['QCOM']
QCOM,LONG,2012-07-19,58.85,667,No-Exit,0.0,0.0,2012-08-21,62.27,2281.14,2281.14,BB 20 SMA Xover Mtm,['NFLX', 'CRM']
CRM,LONG,2012-08-07,33.51,2248,No-Exit,0.0,0.0,2012-08-22,36.44,6586.64,6586.64,BB 20 SMA Xover Mtm,['NFLX']
NFLX,LONG,2012-08-16,63.89,59,No-Exit,0.0,0.0,2012-08-23,64.48,34.81,34.81,BB 20 SMA Xover Mtm,[]
FFIV,SHORT-SPY-NULL,2012-08-31,96.42,33,No-Exit,0.0,0.0,2012-09-07,99.73,-109.23,0.0,BB 20 SMA Xover Mtm,['NFLX', 'PCLN']
NFLX,SHORT-SPY-NULL,2012-08-31,59.88,54,No-Exit,0.0,0.0,2012-09-07,56.68,172.80,0.0,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2012-08-30,609.24,198,No-Exit,0.0,0.0,2012-09-20,633.94,4890.60,4890.60,BB 20 SMA Xover Mtm,['PM']
PM,LONG,2012-09-18,91.60,71,No-Exit,0.0,0.0,2012-10-09,92.11,36.21,36.21,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2012-09-26,95.26,1255,No-Exit,0.0,0.0,2012-10-11,92.36,3643.09,3643.09,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2012-11-26,82.46,1567,No-Exit,0.0,0.0,2012-12-05,81.27,-1860.25,-1860.25,BB 20 SMA Xover Mtm,[]
CTXS,LONG,2012-12-10,62.65,2035,No-Exit,0.0,0.0,2012-12-20,65.63,6064.30,6064.30,BB 20 SMA Xover Mtm,[]
AMZN,SHORT,2012-12-27,246.15,27,No-Exit,0.0,0.0,2013-01-07,262.97,-454.14,-454.14,BB 20 SMA Xover Mtm,['AAPL', 'EQT']
AAPL,LONG,2013-01-02,79.12,83,No-Exit,0.0,0.0,2013-01-14,71.81,-606.37,-606.37,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,2230,No-Exit,0.0,0.0,2013-01-29,59.52,-535.20,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2013-03-18,64.01,2058,No-Exit,0.0,0.0,2013-03-27,65.21,2466.66,2466.66,BB 20 SMA Xover Mtm,['PCLN']
HUM,LONG,2013-03-28,69.41,1930,No-Exit,0.0,0.0,2013-04-05,78.38,17312.10,17312.10,BB 20 SMA Xover Mtm,['PCLN', 'THC']
PCLN,SHORT,2013-03-19,689.84,9,No-Exit,0.0,0.0,2013-04-11,720.91,-279.63,-279.63,BB 20 SMA Xover Mtm,['THC']
THC,SHORT,2013-04-04,43.65,154,No-Exit,0.0,0.0,2013-04-23,40.16,537.46,537.46,BB 20 SMA Xover Mtm,['PCLN']
VLO,LONG,2013-04-25,42.39,1135,No-Exit,0.0,0.0,2013-05-01,39.53,-3246.10,-3246.10,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'PCLN', 'AAPL']
PCLN,SHORT,2013-04-19,683.11,219,No-Exit,0.0,0.0,2013-05-03,722.08,-8534.43,-8534.43,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'AAPL']
AAPL,LONG,2013-04-30,62.16,157,No-Exit,0.0,0.0,2013-05-10,64.91,432.20,432.20,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,1327,No-Exit,0.0,0.0,2013-05-14,36.12,902.36,902.36,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,671,No-Exit,0.0,0.0,2013-05-22,77.36,3294.61,3294.61,BB 20 SMA Xover Mtm,[]
