Date,Open,High,Low,Close,Volume,Adj Close
2012-01-30,124.76,129.48,123.22,125.43,15118000,125.43
2012-01-27,115.80,123.99,114.28,123.79,14604100,123.79
2012-01-26,113.90,119.37,112.06,116.01,22706300,116.01
2012-01-25,92.70,95.50,91.65,95.04,11136200,95.04
2012-01-24,92.10,94.69,91.48,92.67,5989900,92.67
2012-01-23,98.71,99.62,93.60,93.96,8726700,93.96
2012-01-20,102.60,104.77,99.69,100.24,7694400,100.24
2012-01-19,99.66,104.60,99.66,103.46,11255700,103.46
2012-01-18,93.18,98.92,92.25,98.54,9441600,98.54
2012-01-17,96.00,97.85,94.33,94.72,8404600,94.72
2012-01-13,91.47,96.55,90.20,94.38,12691300,94.38
2012-01-12,92.48,93.37,89.20,92.15,8749000,92.15
2012-01-11,94.99,95.60,91.45,92.15,12449800,92.15
2012-01-10,99.80,99.84,92.50,95.83,20905000,95.83
2012-01-09,89.61,99.65,87.14,98.18,30581900,98.18
2012-01-06,79.12,87.30,78.70,86.29,17944400,86.29
2012-01-05,79.42,81.86,77.28,79.30,12364700,79.30
2012-01-04,72.35,80.97,71.81,80.45,14355700,80.45
2012-01-03,70.28,72.72,70.13,72.24,4173400,72.24
