Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2013-01-02,79.12,77,No-Exit,0.0,0.0,2013-01-14,71.81,-562.54,-562.54,BB 20 SMA Xover Mtm,['AMZN', 'EQT']
AMZN,SHORT,2012-12-27,246.15,25,2013-01-07,262.97,-420.50,2013-01-15,270.68,-613.25,-420.50,BB 20 SMA Xover Mtm,['EQT']
EQT,LONG-SPY-NULL,2012-12-21,59.76,2064,No-Exit,0.0,0.0,2013-01-29,59.52,-495.36,0.0,BB 20 SMA Xover Mtm,[]
AAPL,LONG,2013-03-18,64.01,1902,No-Exit,0.0,0.0,2013-03-27,65.21,2279.68,2279.68,BB 20 SMA Xover Mtm,['PCLN']
HUM,LONG,2013-03-28,69.41,1784,No-Exit,0.0,0.0,2013-04-05,78.38,16002.48,16002.48,BB 20 SMA Xover Mtm,['PCLN', 'THC']
PCLN,SHORT,2013-03-19,689.84,8,No-Exit,0.0,0.0,2013-04-11,720.91,-248.56,-248.56,BB 20 SMA Xover Mtm,['THC']
THC,SHORT,2013-04-04,43.65,141,No-Exit,0.0,0.0,2013-04-23,40.16,492.09,492.09,BB 20 SMA Xover Mtm,['PCLN']
VLO,LONG,2013-04-25,42.39,1049,No-Exit,0.0,0.0,2013-05-01,39.53,-3000.14,-3000.14,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'PCLN', 'AAPL']
PCLN,SHORT,2013-04-19,683.11,203,No-Exit,0.0,0.0,2013-05-03,722.08,-7910.91,-7910.91,BB 20 SMA Xover Mtm,['GD', 'BRCM', 'AAPL']
AAPL,LONG,2013-04-30,62.16,145,No-Exit,0.0,0.0,2013-05-10,64.91,399.16,399.16,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,1226,No-Exit,0.0,0.0,2013-05-14,36.12,833.68,833.68,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,620,No-Exit,0.0,0.0,2013-05-22,77.36,3044.20,3044.20,BB 20 SMA Xover Mtm,['AAPL']
FSLR,SHORT,2013-06-12,49.56,2031,No-Exit,0.0,0.0,2013-06-17,46.31,6600.75,6600.75,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL', 'FFIV']
FFIV,SHORT,2013-06-04,78.37,1537,No-Exit,0.0,0.0,2013-06-18,75.66,4165.27,4165.27,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL']
AXP,SHORT,2013-06-13,73.97,1418,No-Exit,0.0,0.0,2013-06-26,74.11,-198.52,-198.52,BB 20 SMA Xover Mtm,['VLO', 'AAPL']
VLO,SHORT,2013-06-05,38.57,2971,No-Exit,0.0,0.0,2013-06-26,35.31,9685.46,9685.46,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2013-05-16,60.46,1442,No-Exit,0.0,0.0,2013-07-01,57.60,4128.24,4128.24,BB 20 SMA Xover Mtm,[]
