Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AAPL,LONG,2013-04-30,62.16,132,No-Exit,0.0,0.0,2013-05-10,64.91,363.38,363.38,BB 20 SMA Xover Mtm,['GD', 'BRCM']
BRCM,LONG,2013-04-25,35.44,1126,No-Exit,0.0,0.0,2013-05-14,36.12,765.68,765.68,BB 20 SMA Xover Mtm,['GD']
GD,LONG,2013-04-25,72.45,570,No-Exit,0.0,0.0,2013-05-22,77.36,2798.70,2798.70,BB 20 SMA Xover Mtm,['AAPL']
FSLR,SHORT,2013-06-12,49.56,1865,No-Exit,0.0,0.0,2013-06-17,46.31,6061.25,6061.25,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL', 'FFIV']
FFIV,SHORT,2013-06-04,78.37,1411,No-Exit,0.0,0.0,2013-06-18,75.66,3823.81,3823.81,BB 20 SMA Xover Mtm,['AXP', 'VLO', 'AAPL']
AXP,SHORT,2013-06-13,73.97,1303,No-Exit,0.0,0.0,2013-06-26,74.11,-182.42,-182.42,BB 20 SMA Xover Mtm,['VLO', 'AAPL']
VLO,SHORT,2013-06-05,38.57,2728,No-Exit,0.0,0.0,2013-06-26,35.31,8893.28,8893.28,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2013-05-16,60.46,1324,No-Exit,0.0,0.0,2013-07-01,57.60,3790.42,3790.42,BB 20 SMA Xover Mtm,[]
FFIV,LONG,2013-07-11,74.60,1974,No-Exit,0.0,0.0,2013-07-19,79.95,10560.90,10560.90,BB 20 SMA Xover Mtm,[]
AAPL,SHORT,2013-09-11,66.72,2194,No-Exit,0.0,0.0,2013-09-18,66.50,473.31,473.31,BB 20 SMA Xover Mtm,[]
NFLX,SHORT,2013-10-09,299.30,218,No-Exit,0.0,0.0,2013-10-14,322.31,-5016.18,-5016.18,BB 20 SMA Xover Mtm,['HCP', 'PCLN', 'AMZN']
HCP,SHORT,2013-10-04,39.42,3905,No-Exit,0.0,0.0,2013-10-17,42.35,-11441.65,-11441.65,BB 20 SMA Xover Mtm,['PCLN', 'AMZN']
AMZN,SHORT,2013-10-08,306.93,432,No-Exit,0.0,0.0,2013-10-18,319.36,-5369.76,-5369.76,BB 20 SMA Xover Mtm,['PCLN']
PCLN,SHORT,2013-10-09,988.15,44,No-Exit,0.0,0.0,2013-10-21,1071.91,-3685.44,-3685.44,BB 20 SMA Xover Mtm,[]
DTV,SHORT,2013-12-17,65.09,99,No-Exit,0.0,0.0,2013-12-30,68.05,-293.04,-293.04,BB 20 SMA Xover Mtm,['EOG', 'CPB']
FSLR,LONG,2014-01-03,58.01,11,No-Exit,0.0,0.0,2014-01-06,54.09,-43.12,-43.12,BB 20 SMA Xover Mtm,['EOG', 'CPB']
EOG,LONG,2013-12-20,83.49,70,No-Exit,0.0,0.0,2014-01-14,82.03,-102.20,-102.20,BB 20 SMA Xover Mtm,['CPB']
CPB,LONG,2013-12-09,42.85,3027,No-Exit,0.0,0.0,2014-02-05,39.62,-9777.21,-9777.21,BB 20 SMA Xover Mtm,[]
