Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
L_ABF,LONG,2013-01-18,1622.06,5,No-Exit,0.0,0.0,2013-01-22,1638.42,81.80,2013-04-19,1823.00,1004.70,81.80,BB 20 SMA Xover Mtm,[]
L_ABF,SHORT,2013-05-17,1905.75,5,No-Exit,0.0,0.0,2013-05-17,1886.62,95.65,2013-08-05,1967.65,-309.50,95.65,BB 20 SMA Xover Mtm,['L_ABF']
L_ABF,LONG,2013-07-05,1823.05,5,No-Exit,0.0,0.0,2013-07-05,1841.21,90.80,2013-10-04,1877.00,269.75,90.80,BB 20 SMA Xover Mtm,[]
L_ABF,SHORT,2013-12-04,2263.14,4,No-Exit,0.0,0.0,2013-12-13,2240.62,90.08,2013-12-18,2314.66,-206.08,90.08,BB 20 SMA Xover Mtm,[]
L_ABF,SHORT,2014-03-13,2891.79,3,No-Exit,0.0,0.0,2014-03-13,2862.56,87.69,2014-04-23,2972.56,-242.31,87.69,BB 20 SMA Xover Mtm,[]
L_ABF,SHORT,2014-06-16,2994.75,3,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-06-18,3062.16,-202.23,-202.23,BB 20 SMA Xover Mtm,[]
L_ABF,LONG,2014-06-19,3080.50,3,No-Exit,0.0,0.0,2014-07-03,3111.58,93.24,2014-07-09,2995.06,-256.32,93.24,BB 20 SMA Xover Mtm,['L_ABF']
L_ABF,SHORT,2014-07-09,3014.55,2,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-07-10,3100.00,-170.90,-170.90,BB 20 SMA Xover Mtm,[]
L_ABF,LONG,2014-08-18,2835.07,3,No-Exit,0.0,0.0,2014-08-20,2863.93,86.58,2014-09-08,2767.28,-203.37,86.58,BB 20 SMA Xover Mtm,[]
L_ABF,SHORT,2014-09-09,2729.43,3,No-Exit,0.0,0.0,2014-09-09,2701.80,82.89,2014-11-05,2871.02,-424.77,82.89,BB 20 SMA Xover Mtm,['L_ABF']
L_ABF,LONG,2014-10-21,2661.35,3,No-Exit,0.0,0.0,2014-10-21,2688.28,80.79,2014-12-31,3187.00,1576.95,80.79,BB 20 SMA Xover Mtm,[]
