Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
AMZN,SHORT-SPY-NULL,2014-03-24,357.01,289,No-Exit,0.0,0.0,2014-04-01,343.43,3924.62,0.0,BB 20 SMA Xover Mtm,['CMG']
CMG,SHORT-SPY-NULL,2014-03-26,564.97,187,No-Exit,0.0,0.0,2014-04-09,555.36,1797.07,0.0,BB 20 SMA Xover Mtm,['AAPL']
AAPL,SHORT,2014-04-07,75.21,1504,No-Exit,0.0,0.0,2014-04-23,75.58,-556.48,-556.48,BB 20 SMA Xover Mtm,['PCLN']
PCLN,LONG,2014-04-17,1224.37,82,No-Exit,0.0,0.0,2014-04-25,1158.05,-5438.24,-5438.24,BB 20 SMA Xover Mtm,[]
NFLX,LONG,2014-05-05,344.06,8,No-Exit,0.0,0.0,2014-05-07,320.68,-187.04,-187.04,BB 20 SMA Xover Mtm,['AGN', 'MSI']
AGN,LONG,2014-05-01,206.37,524,No-Exit,0.0,0.0,2014-05-08,195.83,-5522.96,-5522.96,BB 20 SMA Xover Mtm,['MSI']
MSI,LONG,2014-05-05,66.17,42,No-Exit,0.0,0.0,2014-05-15,66.69,21.84,21.84,BB 20 SMA Xover Mtm,['CRM']
AMZN,LONG,2014-05-22,308.06,24,No-Exit,0.0,0.0,2014-06-13,327.05,455.76,455.76,BB 20 SMA Xover Mtm,['CRM']
CRM,LONG,2014-05-13,53.96,1858,No-Exit,0.0,0.0,2014-06-20,57.01,5666.90,5666.90,BB 20 SMA Xover Mtm,[]
THC,LONG,2014-07-17,49.20,2210,No-Exit,0.0,0.0,2014-07-30,53.07,8552.70,8552.70,BB 20 SMA Xover Mtm,['TSN']
TSN,SHORT-SPY-NULL,2014-07-30,38.78,140,No-Exit,0.0,0.0,2014-08-12,37.30,207.20,0.0,BB 20 SMA Xover Mtm,[]
