Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
LON_DGE,LONG,2009-10-20,985.00,9,No-Exit,0.0,0.0,2009-10-20,994.88,88.92,2009-10-26,954.04,-278.61,88.92,EMA 10 Xover Mtm,[]
LON_DGE,SHORT,2010-01-25,1057.32,8,No-Exit,0.0,0.0,2010-01-26,1046.82,84.00,2010-03-01,1080.85,-188.24,84.00,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2010-09-21,1102.92,8,No-Exit,0.0,0.0,2010-09-21,1113.87,87.60,2010-12-21,1198.00,760.64,87.60,EMA 10 Xover Mtm,[]
LON_DGE,SHORT,2011-01-31,1208.79,7,No-Exit,0.0,0.0,2011-02-01,1196.77,84.14,2011-02-07,1241.76,-230.80,84.14,EMA 10 Xover Mtm,['LON_DGE']
LON_DGE,LONG,2011-02-04,1232.20,7,No-Exit,0.0,0.0,2011-02-08,1244.68,87.36,2011-02-10,1200.00,-225.40,87.36,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2011-03-25,1166.55,8,No-Exit,0.0,0.0,2011-03-30,1178.23,93.44,2011-06-24,1264.00,779.60,93.44,EMA 10 Xover Mtm,['LON_DGE']
LON_DGE,SHORT,2011-06-08,1270.17,6,No-Exit,0.0,0.0,2011-06-15,1257.55,75.72,2011-07-04,1297.10,-161.59,75.72,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2011-09-15,1228.16,7,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-20,1193.58,-242.06,-242.06,EMA 10 Xover Mtm,['LON_DGE']
LON_DGE,SHORT,2011-07-28,1248.00,7,2011-07-28,1275.94,-195.55,No-Exit,0.0,0.0,2011-09-28,1277.00,-203.00,-195.55,EMA 10 Xover Mtm,[]
LON_DGE,SHORT,2011-10-03,1219.00,7,No-Exit,0.0,0.0,2011-10-03,1206.81,85.33,2011-10-06,1247.74,-201.20,85.33,EMA 10 Xover Mtm,[]
LON_DGE,SHORT,2011-11-21,1302.84,6,No-Exit,0.0,0.0,2011-11-21,1289.78,78.33,2011-11-30,1334.12,-187.65,78.33,EMA 10 Xover Mtm,['LON_DGE']
LON_DGE,LONG,2011-10-07,1285.22,7,No-Exit,0.0,0.0,2011-10-14,1298.16,90.58,2012-01-06,1413.00,894.43,90.58,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2012-01-17,1420.06,6,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-01-19,1387.54,-195.13,-195.13,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2012-01-25,1422.59,6,No-Exit,0.0,0.0,2012-02-03,1436.88,85.80,2012-04-10,1383.53,-234.36,85.80,EMA 10 Xover Mtm,[]
LON_DGE,SHORT,2013-04-05,2025.54,4,No-Exit,0.0,0.0,2013-04-05,2005.03,82.02,2013-05-14,2069.80,-177.02,82.02,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2013-07-31,2030.10,4,2013-07-31,1981.31,-195.15,2013-07-31,2050.64,82.16,2013-08-28,1981.31,-195.15,-195.15,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2013-10-18,1973.54,4,No-Exit,0.0,0.0,2013-10-18,1993.43,79.58,2013-12-02,1927.11,-185.72,79.58,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2014-01-22,2004.85,4,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-01-24,1946.56,-233.15,-233.15,EMA 10 Xover Mtm,[]
LON_DGE,SHORT,2014-01-27,1926.79,4,No-Exit,0.0,0.0,2014-01-27,1907.32,77.88,2014-04-29,1823.00,415.15,77.88,EMA 10 Xover Mtm,[]
LON_DGE,SHORT,2014-06-06,1885.85,4,No-Exit,0.0,0.0,2014-06-09,1867.06,75.16,2014-06-12,1924.00,-152.60,75.16,EMA 10 Xover Mtm,['LON_DGE']
LON_DGE,LONG,2014-05-09,1849.31,5,No-Exit,0.0,0.0,2014-05-13,1867.95,93.20,2014-07-18,1810.75,-192.82,93.20,EMA 10 Xover Mtm,[]
LON_DGE,LONG,2014-12-24,1877.09,4,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-12-30,1833.62,-173.88,-173.88,EMA 10 Xover Mtm,[]
