Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Strategy,Current-Pos
HK_0700,SHORT,2012-01-09,152.96,62,No-Exit,0.0,0.0,2012-01-09,151.41,95.85,2012-01-10,158.03,-314.51,95.85,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2012-03-06,196.02,44,No-Exit,0.0,0.0,2012-03-07,194.07,85.80,2012-03-09,200.17,-182.79,85.80,EMA 10 Xover Mtm,['HK_0700']
HK_0700,LONG,2012-01-11,162.81,58,No-Exit,0.0,0.0,2012-01-11,164.48,96.98,2012-04-11,215.00,3026.90,96.98,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2012-08-29,240.17,36,No-Exit,0.0,0.0,2012-08-31,237.80,85.54,2012-09-10,247.00,-245.74,85.54,EMA 10 Xover Mtm,['HK_0700']
HK_0700,LONG,2012-08-17,247.05,39,No-Exit,0.0,0.0,2012-08-17,249.53,96.80,2012-11-16,245.00,-79.79,96.80,EMA 10 Xover Mtm,['HK_0700']
HK_0700,SHORT,2012-11-09,267.89,33,No-Exit,0.0,0.0,2012-11-15,265.34,84.15,2012-11-21,257.82,332.59,84.15,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2013-03-15,273.04,35,No-Exit,0.0,0.0,2013-03-18,270.31,95.62,2013-04-22,256.35,584.20,95.62,EMA 10 Xover Mtm,[]
HK_0700,LONG,2013-05-16,288.00,35,No-Exit,0.0,0.0,2013-05-16,290.92,102.27,2013-06-21,284.36,-127.25,102.27,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2013-08-21,360.20,27,No-Exit,0.0,0.0,2013-08-22,356.67,95.31,2013-09-02,369.20,-243.00,95.31,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2013-10-10,409.66,21,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-10-11,419.54,-207.43,-207.43,EMA 10 Xover Mtm,['HK_0700']
HK_0700,LONG,2013-10-03,419.60,23,No-Exit,0.0,0.0,2013-10-08,423.78,96.14,2013-10-29,420.84,28.63,96.14,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2014-02-05,505.39,19,No-Exit,0.0,0.0,2014-02-06,500.26,97.47,2014-02-07,525.13,-374.90,97.47,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2014-03-13,595.98,16,No-Exit,0.0,0.0,2014-03-13,589.98,96.00,2014-03-24,588.50,119.68,96.00,EMA 10 Xover Mtm,[]
HK_0700,LONG,2014-04-02,573.00,17,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-04-03,550.31,-385.69,-385.69,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2014-04-28,511.50,18,No-Exit,0.0,0.0,2014-04-28,506.38,92.07,2014-05-12,491.99,351.14,92.07,EMA 10 Xover Mtm,[]
HK_0700,SHORT,2014-10-10,116.00,83,No-Exit,0.0,0.0,2014-10-13,114.86,95.03,2014-10-23,119.50,-290.88,95.03,EMA 10 Xover Mtm,[]
