Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
AMZN,SHORT,2010-03-22,130.10,259,2010-03-22,130.74,-165.50,No-Exit,0.0,0.0,2010-03-23,130.89,-204.61,-165.50,[]
AMZN,LONG,2010-03-26,134.98,249,No-Exit,0.0,0.0,2010-03-26,136.98,498.00,2010-04-01,133.12,-463.56,498.00,[]
AMZN,SHORT,2010-04-05,131.56,255,2010-04-05,133.52,-498.98,No-Exit,0.0,0.0,2010-04-06,133.52,-498.98,-498.98,[]
AMZN,LONG,2010-04-07,135.96,245,No-Exit,0.0,0.0,2010-04-09,137.96,490.00,2010-04-12,139.81,943.25,490.00,[]
AMZN,SHORT,2010-04-26,143.20,235,2010-04-26,144.05,-200.21,No-Exit,0.0,0.0,2010-04-27,145.55,-552.25,-200.21,[]
AMZN,LONG,2010-05-13,134.12,249,2010-05-13,132.83,-321.61,2010-05-13,136.12,498.00,2010-05-14,130.36,-936.24,-321.61,[]
AMZN,LONG,2010-05-28,126.95,261,2010-05-28,125.28,-435.79,No-Exit,0.0,0.0,2010-06-01,124.97,-516.78,-435.79,[]
AMZN,LONG,2010-06-03,126.56,260,2010-06-03,125.07,-386.67,2010-06-03,128.56,520.00,2010-06-04,125.07,-386.67,-386.67,[]
AMZN,SHORT,2010-06-07,122.52,267,2010-06-07,125.84,-886.44,No-Exit,0.0,0.0,2010-06-14,124.24,-459.24,-886.44,[]
AMZN,SHORT,2010-06-22,122.30,266,2010-06-22,124.73,-647.63,No-Exit,0.0,0.0,2010-07-12,117.81,1194.34,-647.63,[]
AMZN,SHORT,2010-07-19,118.24,279,2010-07-19,119.23,-274.82,No-Exit,0.0,0.0,2010-07-20,120.61,-661.23,-274.82,[]
AMZN,LONG,2010-08-03,120.32,272,No-Exit,0.0,0.0,2010-08-03,122.32,544.00,2010-08-06,126.52,1686.40,544.00,[]
AMZN,SHORT,2010-08-16,123.61,269,2010-08-16,125.76,-578.03,No-Exit,0.0,0.0,2010-08-17,127.34,-1003.37,-578.03,[]
AMZN,SHORT,2010-08-24,125.41,261,No-Exit,0.0,0.0,2010-08-24,123.41,522.00,2010-08-25,127.34,-502.64,522.00,[]
AMZN,LONG,2010-08-26,127.15,258,2010-08-26,126.35,-207.48,No-Exit,0.0,0.0,2010-08-27,125.46,-436.02,-207.48,[]
AMZN,LONG,2010-09-02,132.74,246,No-Exit,0.0,0.0,2010-09-02,134.74,492.00,2010-09-08,136.97,1040.58,492.00,[]
AMZN,SHORT,2010-10-04,153.46,215,2010-10-04,154.95,-320.74,No-Exit,0.0,0.0,2010-10-05,157.08,-778.30,-320.74,[]
AMZN,SHORT,2010-10-07,155.15,211,2010-10-07,156.51,-286.96,No-Exit,0.0,0.0,2010-10-08,156.13,-205.79,-286.96,[]
AMZN,LONG,2010-10-13,156.73,209,2010-10-13,155.27,-305.79,No-Exit,0.0,0.0,2010-10-14,155.16,-328.13,-305.79,[]
AMZN,LONG,2010-11-04,169.86,193,No-Exit,0.0,0.0,2010-11-04,171.86,386.00,2010-11-09,170.59,140.89,386.00,[]
AMZN,SHORT,2010-11-15,165.16,197,No-Exit,0.0,0.0,2010-11-15,163.16,394.00,2010-11-22,165.10,11.82,394.00,[]
AMZN,SHORT,2010-12-10,174.60,187,2010-12-10,175.57,-181.41,No-Exit,0.0,0.0,2010-12-13,176.33,-323.51,-181.41,[]
AMZN,LONG,2010-12-16,175.82,185,No-Exit,0.0,0.0,2010-12-16,177.82,370.00,2010-12-23,184.34,1576.20,370.00,[]
AMZN,SHORT,2011-01-13,183.60,180,2011-01-13,184.53,-167.05,No-Exit,0.0,0.0,2011-01-14,185.50,-342.00,-167.05,[]
AMZN,SHORT,2011-01-21,181.71,181,No-Exit,0.0,0.0,2011-01-21,179.71,362.00,2011-01-27,177.48,765.63,362.00,[]
AMZN,LONG,2011-02-07,176.18,189,2011-02-07,175.44,-139.52,No-Exit,0.0,0.0,2011-02-15,188.73,2371.95,-139.52,[]
AMZN,SHORT,2011-02-23,180.17,190,No-Exit,0.0,0.0,2011-02-23,178.17,380.00,2011-03-25,171.64,1620.70,380.00,[]
AMZN,SHORT,2011-04-13,180.23,193,2011-04-13,181.33,-211.70,No-Exit,0.0,0.0,2011-04-14,181.39,-223.88,-211.70,[]
AMZN,SHORT,2011-04-18,178.38,193,No-Exit,0.0,0.0,2011-04-18,176.38,386.00,2011-04-20,181.62,-625.32,386.00,[]
AMZN,LONG,2011-04-21,184.56,187,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-04-26,186.27,319.77,319.77,[]
AMZN,SHORT,2011-05-17,191.82,180,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-05-19,199.37,-1360.17,-1360.17,[]
AMZN,LONG,2011-05-20,199.06,171,2011-05-20,197.93,-191.85,No-Exit,0.0,0.0,2011-05-23,195.56,-597.64,-191.85,[]
AMZN,LONG,2011-06-01,196.94,172,2011-06-01,195.58,-234.66,No-Exit,0.0,0.0,2011-06-02,192.28,-801.52,-234.66,[]
AMZN,LONG,2011-06-15,190.21,176,2011-06-15,188.04,-381.92,2011-06-15,192.21,352.00,2011-06-16,185.74,-786.72,-381.92,[]
AMZN,LONG,2011-06-21,188.30,177,2011-06-21,187.33,-172.13,2011-06-21,190.30,354.00,2011-06-23,189.50,212.40,-172.13,[]
AMZN,SHORT,2011-07-15,210.13,158,2011-07-15,213.08,-466.10,No-Exit,0.0,0.0,2011-07-18,212.53,-379.20,-466.10,[]
AMZN,SHORT,2011-08-03,211.45,157,No-Exit,0.0,0.0,2011-08-03,209.45,314.00,2011-08-25,194.41,2675.28,314.00,[]
AMZN,SHORT,2011-08-26,191.24,178,2011-08-26,192.44,-214.06,No-Exit,0.0,0.0,2011-08-29,202.82,-2061.24,-214.06,[]
AMZN,SHORT,2011-09-23,220.51,150,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-26,227.48,-1045.50,-1045.50,[]
AMZN,LONG,2011-09-27,234.22,143,2011-09-27,226.52,-1101.52,No-Exit,0.0,0.0,2011-09-28,226.35,-1125.41,-1101.52,[]
AMZN,LONG,2011-10-07,222.48,147,2011-10-07,220.17,-339.53,2011-10-07,224.48,294.00,2011-10-13,236.39,2044.77,-339.53,[]
AMZN,SHORT,2011-10-20,231.28,144,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-10-21,236.91,-810.72,-810.72,[]
AMZN,LONG,2011-11-14,217.64,152,2011-11-14,215.65,-302.48,2011-11-14,219.64,304.00,2011-11-15,215.72,-291.71,-302.48,[]
AMZN,SHORT,2011-11-17,211.74,155,No-Exit,0.0,0.0,2011-11-17,209.74,310.00,2011-12-05,198.86,1996.40,310.00,[]
AMZN,SHORT,2011-12-07,191.03,176,2011-12-07,195.35,-760.55,No-Exit,0.0,0.0,2011-12-08,195.35,-760.55,-760.55,[]
AMZN,LONG,2012-01-04,179.28,186,2012-01-04,177.33,-361.93,No-Exit,0.0,0.0,2012-01-05,175.94,-621.24,-361.93,[]
AMZN,SHORT,2012-01-13,175.68,189,2012-01-13,178.55,-541.90,2012-01-13,173.68,378.00,2012-01-17,180.15,-844.83,-541.90,[]
AMZN,LONG,2012-02-14,191.84,171,2012-02-14,186.54,-906.79,No-Exit,0.0,0.0,2012-02-15,186.54,-906.79,-906.79,[]
AMZN,SHORT,2012-02-16,177.79,176,No-Exit,0.0,0.0,2012-02-16,175.79,352.00,2012-03-02,181.75,-696.98,352.00,[]
AMZN,LONG,2012-03-07,182.65,178,No-Exit,0.0,0.0,2012-03-07,184.65,356.00,2012-03-09,183.92,226.06,356.00,[]
AMZN,SHORT,2012-03-15,182.01,177,2012-03-15,183.42,-249.47,No-Exit,0.0,0.0,2012-03-16,183.42,-249.47,-249.47,[]
AMZN,SHORT,2012-04-05,193.55,166,No-Exit,0.0,0.0,2012-04-09,191.55,332.00,2012-04-20,192.34,200.86,332.00,[]
AMZN,SHORT,2012-04-23,188.99,170,No-Exit,0.0,0.0,2012-04-23,186.99,340.00,2012-04-25,191.67,-455.60,340.00,[]
AMZN,SHORT,2012-05-18,218.11,147,No-Exit,0.0,0.0,2012-05-18,216.11,294.00,2012-06-06,214.63,511.56,294.00,[]
AMZN,SHORT,2012-06-14,214.48,151,2012-06-14,216.16,-254.20,No-Exit,0.0,0.0,2012-06-15,216.16,-254.20,-254.20,[]
AMZN,LONG,2012-06-18,218.60,147,No-Exit,0.0,0.0,2012-06-18,220.60,294.00,2012-06-20,223.01,648.27,294.00,[]
AMZN,SHORT,2012-07-09,224.80,144,2012-07-09,225.74,-134.99,No-Exit,0.0,0.0,2012-07-10,226.25,-208.80,-134.99,[]
AMZN,LONG,2012-07-20,226.42,143,No-Exit,0.0,0.0,2012-07-20,228.42,286.00,2012-07-24,222.31,-588.37,286.00,[]
AMZN,LONG,2012-07-30,237.57,135,No-Exit,0.0,0.0,2012-07-30,239.57,270.00,2012-08-10,232.24,-719.69,270.00,[]
AMZN,SHORT,2012-09-24,255.22,124,No-Exit,0.0,0.0,2012-09-24,253.22,248.00,2012-09-25,258.06,-351.80,248.00,[]
AMZN,LONG,2012-09-28,256.84,123,2012-09-28,255.13,-210.24,No-Exit,0.0,0.0,2012-10-01,255.13,-210.24,-210.24,[]
AMZN,LONG,2012-10-04,256.17,123,No-Exit,0.0,0.0,2012-10-04,258.17,246.00,2012-10-08,257.67,184.50,246.00,[]
AMZN,SHORT,2012-10-10,250.71,126,No-Exit,0.0,0.0,2012-10-10,248.71,252.00,2012-10-25,230.92,2493.54,252.00,[]
AMZN,LONG,2012-10-31,238.49,137,2012-10-31,236.32,-297.29,No-Exit,0.0,0.0,2012-11-01,234.23,-583.62,-297.29,[]
AMZN,LONG,2012-11-20,230.00,141,No-Exit,0.0,0.0,2012-11-20,232.00,282.00,2012-11-26,239.63,1357.83,282.00,[]
AMZN,SHORT,2012-12-11,247.52,133,2012-12-11,249.20,-223.34,No-Exit,0.0,0.0,2012-12-12,251.07,-472.15,-223.34,[]
AMZN,SHORT,2012-12-27,248.28,132,No-Exit,0.0,0.0,2012-12-27,246.28,264.00,2013-01-02,256.08,-1029.60,264.00,[]
AMZN,LONG,2013-01-03,257.56,126,No-Exit,0.0,0.0,2013-01-03,259.56,252.00,2013-01-09,266.13,1079.82,252.00,[]
AMZN,LONG,2013-02-14,269.72,122,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-02-15,263.48,-760.89,-760.89,[]
AMZN,SHORT,2013-02-25,265.17,123,2013-02-25,266.94,-217.71,2013-02-25,263.17,246.00,2013-02-28,266.12,-116.95,-217.71,[]
AMZN,LONG,2013-03-01,264.52,123,2013-03-01,263.27,-153.75,2013-03-01,266.52,246.00,2013-03-06,273.75,1135.29,-153.75,[]
AMZN,SHORT,2013-03-15,264.98,124,No-Exit,0.0,0.0,2013-03-15,262.98,248.00,2013-03-28,265.82,-104.16,248.00,[]
AMZN,SHORT,2013-04-02,261.36,126,2013-04-02,262.40,-131.04,No-Exit,0.0,0.0,2013-04-03,262.37,-126.95,-131.04,[]
AMZN,LONG,2013-04-10,261.78,125,2013-04-10,259.91,-234.13,2013-04-10,263.78,250.00,2013-04-15,269.87,1011.25,-234.13,[]
AMZN,SHORT,2013-04-19,258.16,128,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-04-23,265.62,-954.88,-954.88,[]
AMZN,SHORT,2013-04-29,254.56,129,No-Exit,0.0,0.0,2013-04-29,252.56,258.00,2013-05-07,257.27,-349.37,258.00,[]
AMZN,SHORT,2013-05-23,260.49,124,No-Exit,0.0,0.0,2013-05-24,258.49,248.00,2013-05-28,266.48,-742.76,248.00,[]
AMZN,LONG,2013-05-29,267.54,121,No-Exit,0.0,0.0,2013-05-31,269.54,242.00,2013-06-03,265.50,-246.68,242.00,[]
AMZN,SHORT,2013-06-05,265.45,122,2013-06-05,266.33,-106.98,No-Exit,0.0,0.0,2013-06-06,267.75,-280.60,-106.98,[]
AMZN,SHORT,2013-06-21,273.19,118,2013-06-21,275.58,-281.61,2013-06-21,271.19,236.00,2013-06-26,275.58,-281.61,-281.61,[]
AMZN,LONG,2013-06-27,279.18,115,No-Exit,0.0,0.0,2013-07-01,281.18,230.00,2013-07-05,282.35,364.55,230.00,[]
AMZN,LONG,2013-07-26,303.65,106,2013-07-26,299.55,-434.60,2013-07-26,305.65,212.00,2013-07-30,305.85,233.20,-434.60,[]
AMZN,SHORT,2013-07-31,302.16,107,2013-07-31,303.91,-187.25,No-Exit,0.0,0.0,2013-08-01,303.85,-181.14,-187.25,[]
AMZN,SHORT,2013-08-06,300.51,107,No-Exit,0.0,0.0,2013-08-06,298.51,214.00,2013-09-05,293.63,736.16,214.00,[]
AMZN,SHORT,2013-10-08,309.78,105,No-Exit,0.0,0.0,2013-10-08,307.78,210.00,2013-10-15,309.87,-9.45,210.00,[]
AMZN,SHORT,2013-10-16,306.15,106,2013-10-16,309.34,-338.22,No-Exit,0.0,0.0,2013-10-17,309.34,-338.22,-338.22,[]
AMZN,LONG,2013-11-12,354.63,91,2013-11-12,351.60,-275.10,No-Exit,0.0,0.0,2013-11-13,347.40,-657.75,-275.10,[]
AMZN,SHORT,2013-12-12,381.26,84,2013-12-12,383.98,-228.74,No-Exit,0.0,0.0,2013-12-13,385.32,-341.04,-228.74,[]
AMZN,SHORT,2014-01-06,395.85,81,No-Exit,0.0,0.0,2014-01-06,393.85,162.00,2014-01-07,397.00,-93.43,162.00,[]
AMZN,LONG,2014-01-08,398.47,80,2014-01-08,396.20,-181.28,2014-01-08,400.47,160.00,2014-01-10,400.76,183.20,-181.28,[]
AMZN,SHORT,2014-01-13,397.41,80,2014-01-13,398.37,-76.50,2014-01-13,395.41,160.00,2014-01-14,398.37,-76.50,-76.50,[]
AMZN,LONG,2014-01-15,398.94,80,2014-01-15,396.63,-184.56,No-Exit,0.0,0.0,2014-01-16,393.68,-420.80,-184.56,[]
AMZN,LONG,2014-01-21,403.00,80,No-Exit,0.0,0.0,2014-01-21,405.00,160.00,2014-01-23,399.58,-273.67,160.00,[]
AMZN,SHORT,2014-01-24,398.16,79,No-Exit,0.0,0.0,2014-01-24,396.16,158.00,2014-01-30,393.77,346.81,158.00,[]
AMZN,LONG,2014-02-26,359.86,89,No-Exit,0.0,0.0,2014-02-26,361.86,178.00,2014-03-03,358.74,-100.12,178.00,[]
AMZN,SHORT,2014-03-21,368.72,86,2014-03-21,371.78,-263.32,2014-03-21,366.72,172.00,2014-04-22,332.00,3157.92,-263.32,[]
AMZN,LONG,2014-05-13,303.11,109,2014-05-13,300.87,-243.95,2014-05-13,305.11,218.00,2014-05-14,300.87,-243.95,-243.95,[]
AMZN,SHORT,2014-05-15,297.37,111,No-Exit,0.0,0.0,2014-05-15,295.37,222.00,2014-05-20,301.36,-442.73,222.00,[]
AMZN,LONG,2014-05-21,302.21,109,No-Exit,0.0,0.0,2014-05-21,304.21,218.00,2014-05-28,309.50,794.61,218.00,[]
AMZN,LONG,2014-06-06,325.00,102,No-Exit,0.0,0.0,2014-06-06,327.00,204.00,2014-06-12,334.95,1014.90,204.00,[]
AMZN,SHORT,2014-06-23,323.33,103,2014-06-23,326.39,-315.47,No-Exit,0.0,0.0,2014-06-24,327.54,-433.63,-315.47,[]
AMZN,LONG,2014-07-02,333.20,100,No-Exit,0.0,0.0,2014-07-02,335.20,200.00,2014-07-07,334.58,138.00,200.00,[]
AMZN,SHORT,2014-07-09,323.56,103,2014-07-09,329.54,-615.52,No-Exit,0.0,0.0,2014-07-10,329.54,-615.52,-615.52,[]
AMZN,LONG,2014-08-13,327.60,104,No-Exit,0.0,0.0,2014-08-13,329.60,208.00,2014-08-19,334.28,694.72,208.00,[]
AMZN,SHORT,2014-09-10,329.50,101,No-Exit,0.0,0.0,2014-09-11,327.50,202.00,2014-10-08,322.39,718.22,202.00,[]
AMZN,LONG,2014-11-03,306.24,110,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-11-04,301.17,-557.60,-557.60,[]
AMZN,SHORT,2014-11-06,296.27,113,No-Exit,0.0,0.0,2014-11-06,294.27,226.00,2014-11-10,301.61,-603.39,226.00,[]
AMZN,LONG,2014-11-11,305.94,109,No-Exit,0.0,0.0,2014-11-11,307.94,218.00,2014-11-20,324.00,1968.54,218.00,[]
AMZN,SHORT,2014-12-02,325.75,104,No-Exit,0.0,0.0,2014-12-02,323.75,208.00,2014-12-24,306.38,2014.48,208.00,[]
