MET,LONG,2008-02-13,58.65,237,No-Exit,0.0,0.0,2008-02-29,59.35,165.90,165.90,BB 20 SMA Xover Mtm,['JPM', 'EA', 'BAC']
BAC,SHORT,2008-02-22,41.79,1990,No-Exit,0.0,0.0,2008-03-11,37.11,9313.20,9313.20,BB 20 SMA Xover Mtm,['AA', 'JPM', 'MOS', 'DE', 'EA', 'XOM']
JPM,SHORT,2008-02-11,43.38,1448,No-Exit,0.0,0.0,2008-03-11,38.48,7095.20,7095.20,BB 20 SMA Xover Mtm,['AA', 'MOS', 'DE', 'EA', 'XOM']
MOS,SHORT,2008-03-10,103.02,84,No-Exit,0.0,0.0,2008-03-14,111.25,-691.32,-691.32,BB 20 SMA Xover Mtm,['AA', 'AAPL', 'DE', 'EA', 'XOM', 'MO']
AA,SHORT,2008-03-10,36.23,579,No-Exit,0.0,0.0,2008-03-18,39.23,-1737.00,-1737.00,BB 20 SMA Xover Mtm,['AAPL', 'DE', 'EA', 'XOM', 'MO']
XOM,SHORT,2008-03-07,83.66,1471,No-Exit,0.0,0.0,2008-03-18,88.06,-6472.40,-6472.40,BB 20 SMA Xover Mtm,['AAPL', 'DE', 'EA', 'MO']
MO,SHORT,2008-03-13,72.92,103,No-Exit,0.0,0.0,2008-03-25,72.21,73.13,73.13,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'DE', 'EA', 'BK', 'MS']
BK,LONG,2008-03-19,45.30,34,No-Exit,0.0,0.0,2008-03-26,42.81,-84.66,-84.66,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'DE', 'EA', 'MON', 'MS']
MS,LONG,2008-03-19,45.25,10,No-Exit,0.0,0.0,2008-03-26,48.26,30.10,30.10,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'DE', 'EA', 'MON']
DE,SHORT,2008-03-10,82.39,354,No-Exit,0.0,0.0,2008-03-31,80.75,580.56,580.56,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'EA', 'MON', 'XOM']
XOM,LONG,2008-03-27,87.12,16,No-Exit,0.0,0.0,2008-04-01,84.35,-44.32,-44.32,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'EA', 'MON']
EA,LONG,2008-02-13,49.34,13,No-Exit,0.0,0.0,2008-04-04,50.81,19.11,19.11,BB 20 SMA Xover Mtm,['GS', 'AAPL', 'MON']
MON,LONG,2008-03-26,115.69,92,No-Exit,0.0,0.0,2008-04-08,118.11,222.64,222.64,BB 20 SMA Xover Mtm,['AA', 'GS', 'AAPL', 'CF', 'BK']
AAPL,LONG,2008-03-12,18.37,6460,No-Exit,0.0,0.0,2008-04-09,21.90,22813.03,22813.03,BB 20 SMA Xover Mtm,['AA', 'GS', 'CF', 'BK']
AA,LONG,2008-04-04,38.93,59,No-Exit,0.0,0.0,2008-04-10,36.07,-168.74,-168.74,BB 20 SMA Xover Mtm,['GS', 'CF', 'BK']
JPM,SHORT,2008-04-14,42.10,1743,No-Exit,0.0,0.0,2008-04-16,44.65,-4444.65,-4444.65,BB 20 SMA Xover Mtm,['GS', 'GOOGL', 'CF', 'BK', 'AIG']
AIG,SHORT,2008-04-14,872.19,84,No-Exit,0.0,0.0,2008-04-17,920.31,-4042.08,-4042.08,BB 20 SMA Xover Mtm,['GS', 'GOOGL', 'CF', 'BK']
GOOGL,SHORT,2008-04-15,223.57,540,No-Exit,0.0,0.0,2008-04-18,267.50,-23722.20,-23722.20,BB 20 SMA Xover Mtm,['GS', 'CF', 'BK']
BK,LONG,2008-04-08,43.80,19,No-Exit,0.0,0.0,2008-04-22,40.27,-67.07,-67.07,BB 20 SMA Xover Mtm,['GS', 'CF']
CF,LONG,2008-04-04,118.31,20,No-Exit,0.0,0.0,2008-04-23,153.01,694.10,694.10,BB 20 SMA Xover Mtm,['GS']
GS,LONG,2008-03-19,177.64,13,No-Exit,0.0,0.0,2008-04-29,188.34,139.10,139.10,BB 20 SMA Xover Mtm,['AET', 'PCLN']
PCLN,SHORT,2008-04-29,121.70,31,No-Exit,0.0,0.0,2008-05-01,129.66,-246.76,-246.76,BB 20 SMA Xover Mtm,['AET']
XOM,LONG,2008-05-16,92.21,64,No-Exit,0.0,0.0,2008-05-23,91.96,-16.00,-16.00,BB 20 SMA Xover Mtm,['AET', 'VLO', 'AAPL', 'CHK']
VLO,LONG,2008-05-20,50.19,6,No-Exit,0.0,0.0,2008-05-27,47.07,-18.72,-18.72,BB 20 SMA Xover Mtm,['AET', 'AAPL', 'CHK']
AET,LONG,2008-04-24,44.35,2753,No-Exit,0.0,0.0,2008-05-28,45.15,2202.40,2202.40,BB 20 SMA Xover Mtm,['AAPL', 'CHK']
AAPL,SHORT,2008-05-22,25.20,1,No-Exit,0.0,0.0,2008-05-28,26.82,-1.62,-1.62,BB 20 SMA Xover Mtm,['CHK']
CHK,SHORT,2008-05-23,53.54,1,No-Exit,0.0,0.0,2008-05-30,54.42,-0.88,-0.88,BB 20 SMA Xover Mtm,[]
OXY,SHORT,2008-06-04,88.76,319,No-Exit,0.0,0.0,2008-06-06,93.42,-1486.54,-1486.54,BB 20 SMA Xover Mtm,['CSX', 'WY', 'HRS']
VLO,SHORT,2008-06-09,45.87,2173,No-Exit,0.0,0.0,2008-06-12,45.30,1238.61,1238.61,BB 20 SMA Xover Mtm,['CSX', 'WY', 'HRS']
WY,SHORT,2008-06-02,61.42,2009,No-Exit,0.0,0.0,2008-06-16,56.70,9482.48,9482.48,BB 20 SMA Xover Mtm,['CSX', 'HRS']
CSX,SHORT,2008-06-04,21.60,839,No-Exit,0.0,0.0,2008-06-19,21.93,-276.87,-276.87,BB 20 SMA Xover Mtm,['HRS']
HRS,SHORT,2008-06-03,55.04,2073,No-Exit,0.0,0.0,2008-07-07,49.74,10986.90,10986.90,BB 20 SMA Xover Mtm,['HAL', 'SLB', 'SWN', 'CNX']
CNX,SHORT,2008-07-03,94.61,607,No-Exit,0.0,0.0,2008-07-10,95.52,-552.37,-552.37,BB 20 SMA Xover Mtm,['HAL', 'SLB', 'SWN', 'GS', 'CHK']
SWN,SHORT,2008-07-07,44.59,1420,No-Exit,0.0,0.0,2008-07-10,42.04,3621.00,3621.00,BB 20 SMA Xover Mtm,['HAL', 'SLB', 'GS', 'CHK']
CHK,SHORT,2008-07-09,59.04,2080,No-Exit,0.0,0.0,2008-07-11,63.90,-10108.80,-10108.80,BB 20 SMA Xover Mtm,['HAL', 'SLB', 'GS']
HAL,SHORT,2008-07-07,50.04,932,No-Exit,0.0,0.0,2008-07-11,48.64,1304.80,1304.80,BB 20 SMA Xover Mtm,['SLB', 'GS']
SLB,SHORT,2008-07-03,102.33,663,No-Exit,0.0,0.0,2008-07-11,99.02,2194.53,2194.53,BB 20 SMA Xover Mtm,['GS']
GS,SHORT,2008-07-08,168.12,771,No-Exit,0.0,0.0,2008-07-16,167.94,138.78,138.78,BB 20 SMA Xover Mtm,[]
CME,LONG,2008-07-23,73.99,1670,No-Exit,0.0,0.0,2008-08-04,64.45,-15931.80,-15931.80,BB 20 SMA Xover Mtm,['MRK']
AAPL,LONG,2008-08-07,23.69,3943,No-Exit,0.0,0.0,2008-08-15,25.17,5835.64,5835.64,BB 20 SMA Xover Mtm,['GOOGL', 'CVX', 'MRK']
GOOGL,LONG,2008-08-11,249.98,8,No-Exit,0.0,0.0,2008-08-19,245.22,-38.12,-38.12,BB 20 SMA Xover Mtm,['CVX', 'MRK']
CVX,LONG,2008-08-14,87.10,6,No-Exit,0.0,0.0,2008-09-03,83.10,-24.00,-24.00,BB 20 SMA Xover Mtm,['MRK']
MRK,SHORT,2008-07-22,32.35,3994,No-Exit,0.0,0.0,2008-09-19,32.64,-1158.26,-1158.26,BB 20 SMA Xover Mtm,[]
