Instrument,Trade-Type,Entry-Date,Entry-Price,Quantity,StopLoss-Exit-Date,StopLoss-Exit-Price,StopLoss-Exit-PorL,Profit-Exit-Date,Profit-Exit-Price,Profit-Exit-PorL,Exit-Date,Exit-Price,PorL,Actual-PorL,Current-Pos
UNP,LONG,2009-07-15,24.29,1404,No-Exit,0.0,0.0,2009-07-16,25.19,1263.78,2009-07-22,26.17,2641.29,1263.78,['MA', 'IWM', 'AMZN']
MA,LONG,2009-07-16,16.99,493,No-Exit,0.0,0.0,2009-07-16,17.19,96.91,2009-07-22,17.59,297.59,96.91,['IWM', 'AMZN']
IWM,LONG,2009-07-16,48.49,360,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-07-22,48.79,108.00,108.00,['AMZN']
AMZN,LONG,2009-07-16,84.84,164,No-Exit,0.0,0.0,2009-07-20,86.84,328.00,2009-07-23,89.84,820.00,328.00,[]
UNP,LONG,2009-09-08,28.36,1250,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-09-16,28.31,-66.02,-66.02,[]
NFLX,LONG,2009-10-15,48.29,439,No-Exit,0.0,0.0,2009-10-15,50.29,878.00,2009-10-22,48.07,-96.58,878.00,['FDX']
FDX,LONG,2009-10-15,78.26,451,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-10-22,77.01,-563.75,-563.75,[]
UNP,LONG,2009-11-17,29.50,1190,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2009-11-24,29.34,-191.25,-191.25,[]
CF,LONG,2009-12-01,82.97,428,No-Exit,0.0,0.0,2009-12-02,84.88,814.42,2009-12-07,82.00,-415.35,814.42,[]
AAPL,LONG,2009-12-28,28.64,1230,No-Exit,0.0,0.0,2009-12-28,28.91,332.78,2010-01-06,28.92,343.30,332.78,[]
GILD,LONG,2010-02-18,48.58,446,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-02-22,47.94,-284.45,-284.45,['GD', 'WHR', 'FDX']
WHR,LONG,2010-02-17,73.70,475,No-Exit,0.0,0.0,2010-02-18,75.48,847.74,2010-02-24,73.73,14.25,847.74,['GD', 'FDX']
GD,LONG,2010-02-19,63.63,211,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-02-25,63.03,-126.60,-126.60,['FDX']
AAPL,LONG,2010-03-01,27.83,1141,No-Exit,0.0,0.0,2010-03-01,28.10,308.70,2010-03-03,28.17,384.19,308.70,['FDX']
FDX,LONG,2010-02-22,80.01,104,No-Exit,0.0,0.0,2010-02-26,81.95,202.22,2010-03-08,84.24,439.92,202.22,['MA']
MA,LONG,2010-03-08,23.62,1348,No-Exit,0.0,0.0,2010-03-08,23.82,265.31,2010-03-16,24.55,1253.64,265.31,[]
CP,LONG,2010-06-15,54.99,648,No-Exit,0.0,0.0,2010-06-21,56.86,1211.90,2010-06-22,56.36,887.76,1211.90,[]
CP,LONG,2010-07-23,54.72,657,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-07-27,56.22,984.53,984.53,['IWM']
IWM,LONG,2010-07-26,61.46,363,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-07-29,61.03,-156.09,-156.09,[]
NFLX,LONG,2010-08-11,126.68,286,No-Exit,0.0,0.0,2010-08-12,128.68,572.00,2010-08-23,127.18,143.00,572.00,[]
AMZN,LONG,2010-09-02,132.80,273,No-Exit,0.0,0.0,2010-09-02,134.80,546.00,2010-09-20,147.82,4100.46,546.00,['GOOGL', 'AAPL', 'GD']
AAPL,LONG,2010-09-09,35.85,632,No-Exit,0.0,0.0,2010-09-13,36.12,170.99,2010-09-22,38.24,1510.70,170.99,['GOOGL', 'GD']
GD,LONG,2010-09-13,55.13,254,No-Exit,0.0,0.0,2010-09-21,56.91,453.45,2010-09-23,55.65,131.50,453.45,['GOOGL']
GOOGL,LONG,2010-09-20,246.25,35,No-Exit,0.0,0.0,2010-09-20,247.25,35.00,2010-09-28,264.11,625.10,35.00,['V']
V,LONG,2010-09-24,69.41,510,No-Exit,0.0,0.0,2010-09-29,71.35,986.75,2010-10-07,71.52,1075.67,986.75,[]
WHR,LONG,2010-10-19,78.42,499,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-10-20,76.06,-1177.64,-1177.64,[]
AMZN,LONG,2010-11-26,178.09,217,No-Exit,0.0,0.0,2010-11-29,180.09,434.00,2010-12-02,176.05,-442.68,434.00,[]
AAPL,LONG,2010-12-07,43.80,887,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-12-08,42.96,-747.54,-747.54,[]
MA,LONG,2010-12-13,25.14,913,2010-12-13,24.91,-209.99,2010-12-13,25.34,180.06,2010-12-15,24.91,-209.99,-209.99,['V']
V,LONG,2010-12-13,77.97,491,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2010-12-15,76.02,-957.45,-957.45,[]
AAPL,LONG,2011-01-04,44.97,846,No-Exit,0.0,0.0,2011-01-06,45.24,228.89,2011-01-14,46.61,1386.12,228.89,['FDX']
FDX,LONG,2011-01-11,92.66,252,No-Exit,0.0,0.0,2011-01-14,94.62,492.69,2011-01-20,91.44,-307.93,492.69,['MA']
MA,LONG,2011-01-18,23.40,1260,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-01-20,23.06,-423.85,-423.85,[]
WHR,LONG,2011-01-28,83.40,456,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-01-31,80.47,-1336.08,-1336.08,[]
MA,LONG,2011-02-04,24.36,1542,No-Exit,0.0,0.0,2011-02-04,24.56,304.30,2011-02-09,24.52,252.82,304.30,[]
FDX,LONG,2011-02-16,94.37,399,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-02-22,92.29,-829.92,-829.92,[]
NFLX,LONG,2011-03-24,231.98,162,No-Exit,0.0,0.0,2011-03-28,233.98,324.00,2011-03-31,237.28,858.60,324.00,[]
UNP,LONG,2011-06-30,48.37,323,No-Exit,0.0,0.0,2011-07-01,49.30,301.00,2011-07-08,49.04,214.87,301.00,['GOOGL', 'IWM', 'AMZN', 'CP']
GOOGL,LONG,2011-07-06,267.06,24,No-Exit,0.0,0.0,2011-07-06,268.06,24.00,2011-07-08,264.44,-62.88,24.00,['IWM', 'AMZN', 'CP']
CP,LONG,2011-06-30,59.13,158,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-07-11,59.06,-10.74,-10.74,['IWM', 'AMZN']
AMZN,LONG,2011-06-28,202.78,185,No-Exit,0.0,0.0,2011-06-29,204.78,370.00,2011-07-12,211.93,1692.75,370.00,['IWM']
IWM,LONG,2011-06-30,77.80,251,No-Exit,0.0,0.0,2011-07-06,79.69,473.42,2011-07-12,78.40,149.68,473.42,[]
AAPL,LONG,2011-08-31,52.91,290,2011-08-31,52.35,-162.40,No-Exit,0.0,0.0,2011-09-01,51.97,-272.60,-162.40,['VIAB', 'UNH']
UNH,LONG,2011-08-31,45.25,709,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-02,43.41,-1310.54,-1310.54,['VIAB']
VIAB,LONG,2011-08-31,45.10,568,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-02,43.10,-1136.26,-1136.26,[]
UNH,LONG,2011-09-08,45.33,495,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-09,44.31,-504.90,-504.90,['MA']
MA,LONG,2011-09-08,33.54,1115,No-Exit,0.0,0.0,2011-09-08,33.74,220.27,2011-09-09,33.21,-372.15,220.27,[]
MA,LONG,2011-09-15,33.47,1107,2011-09-15,32.95,-575.64,2011-09-15,33.67,218.69,2011-09-19,33.74,295.19,-575.64,['GOOGL']
GOOGL,LONG,2011-09-16,272.59,84,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-09-19,270.18,-202.86,-202.86,[]
GD,SHORT,2011-09-22,51.33,711,No-Exit,0.0,0.0,2011-09-23,49.50,1301.53,2011-09-27,52.71,-982.65,1301.53,[]
UNH,LONG,2011-10-27,47.49,783,2011-10-27,46.69,-624.97,No-Exit,0.0,0.0,2011-10-28,46.69,-624.97,-624.97,[]
GOOGL,LONG,2011-11-14,305.21,119,No-Exit,0.0,0.0,2011-11-14,306.21,119.00,2011-11-17,305.02,-22.01,119.00,[]
MA,LONG,2011-12-02,37.92,599,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-12-05,37.22,-418.21,-418.21,['V']
V,LONG,2011-12-01,95.01,384,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2011-12-06,93.57,-552.96,-552.96,['IWM']
IWM,LONG,2011-12-06,71.48,314,2011-12-06,70.59,-279.46,No-Exit,0.0,0.0,2011-12-07,70.53,-297.97,-279.46,[]
NFLX,LONG,2012-01-05,81.17,443,No-Exit,0.0,0.0,2012-01-06,83.17,886.00,2012-01-18,93.18,5320.43,886.00,[]
V,LONG,2012-02-03,104.35,364,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-02-08,105.31,348.57,348.57,[]
AGN,LONG,2012-02-15,60.79,630,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-02-21,59.39,-882.00,-882.00,[]
GD,LONG,2012-02-27,67.73,558,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-03-01,67.52,-117.18,-117.18,[]
MA,LONG,2012-04-03,42.96,879,No-Exit,0.0,0.0,2012-04-03,43.16,173.80,2012-04-04,42.62,-298.86,173.80,['URI']
URI,LONG,2012-04-03,44.61,508,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-04-04,42.56,-1041.40,-1041.40,[]
WHR,SHORT,2012-04-10,69.20,538,No-Exit,0.0,0.0,2012-04-10,67.31,1016.29,2012-04-13,68.26,505.72,1016.29,[]
CP,LONG,2012-04-27,75.54,496,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-04-30,74.20,-664.64,-664.64,[]
URI,SHORT,2012-05-16,38.64,963,No-Exit,0.0,0.0,2012-05-17,36.64,1926.00,2012-05-23,36.14,2407.50,1926.00,[]
CF,LONG,2012-06-20,174.94,135,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-06-21,172.86,-280.80,-280.80,['AMZN']
AMZN,LONG,2012-06-19,223.96,170,No-Exit,0.0,0.0,2012-06-21,225.96,340.00,2012-06-22,219.97,-678.30,340.00,[]
GOOGL,LONG,2012-07-20,304.38,126,No-Exit,0.0,0.0,2012-07-20,305.38,126.00,2012-07-25,303.47,-114.66,126.00,[]
VIAB,LONG,2012-08-07,47.08,801,No-Exit,0.0,0.0,2012-08-17,49.00,1535.15,2012-08-21,48.43,1081.35,1535.15,[]
AMZN,LONG,2012-08-27,247.07,154,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-08-28,243.03,-622.16,-622.16,[]
MA,LONG,2012-09-07,42.86,884,No-Exit,0.0,0.0,2012-09-07,43.05,175.03,2012-09-20,44.31,1281.24,175.03,['V']
V,LONG,2012-09-12,130.32,180,No-Exit,0.0,0.0,2012-09-13,132.29,353.71,2012-09-24,131.77,260.39,353.71,[]
AMZN,LONG,2012-11-23,239.89,161,No-Exit,0.0,0.0,2012-11-26,241.89,322.00,2012-11-28,242.45,412.16,322.00,[]
VRX,LONG,2012-12-05,57.40,259,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-12-10,57.49,23.31,23.31,['GOOGL', 'URI', 'CP']
URI,LONG,2012-12-04,42.25,568,2012-12-04,41.54,-403.28,No-Exit,0.0,0.0,2012-12-10,42.53,159.04,-403.28,['GOOGL', 'CP']
GILD,LONG,2012-12-12,76.00,272,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-12-13,74.98,-277.44,-277.44,['GOOGL', 'CP']
CP,LONG,2012-12-05,92.68,96,No-Exit,0.0,0.0,2012-12-05,94.64,188.01,2012-12-13,97.49,461.76,188.01,['GOOGL']
GOOGL,LONG,2012-11-29,343.89,112,No-Exit,0.0,0.0,2012-11-29,344.89,112.00,2012-12-14,349.58,637.84,112.00,[]
URI,LONG,2012-12-19,44.95,868,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2012-12-20,44.61,-295.12,-295.12,[]
WHR,LONG,2013-01-03,103.50,375,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-01-07,101.65,-693.75,-693.75,[]
NFLX,LONG,2013-01-14,102.12,234,No-Exit,0.0,0.0,2013-01-14,104.12,468.00,2013-01-16,99.22,-678.60,468.00,['CF']
CF,LONG,2013-01-10,209.52,184,No-Exit,0.0,0.0,2013-01-10,211.46,356.88,2013-01-18,210.22,128.80,356.88,[]
UNP,LONG,2013-02-28,66.50,578,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-03-01,65.99,-295.42,-295.42,[]
AMZN,LONG,2013-03-04,266.80,143,No-Exit,0.0,0.0,2013-03-04,268.80,286.00,2013-03-08,273.25,922.35,286.00,['AGN']
AGN,LONG,2013-03-07,87.23,273,No-Exit,0.0,0.0,2013-03-12,89.23,546.00,2013-03-19,89.95,742.56,546.00,[]
URI,LONG,2013-03-21,55.82,697,2013-03-21,53.47,-1637.95,No-Exit,0.0,0.0,2013-03-22,53.88,-1352.18,-1637.95,[]
NFLX,LONG,2013-03-27,192.84,199,No-Exit,0.0,0.0,2013-03-27,194.84,398.00,2013-04-01,187.31,-1100.47,398.00,[]
URI,LONG,2013-04-11,55.02,691,No-Exit,0.0,0.0,2013-04-11,57.02,1382.00,2013-04-15,52.92,-1451.10,1382.00,[]
URI,LONG,2013-05-06,55.48,675,No-Exit,0.0,0.0,2013-05-07,57.48,1350.00,2013-05-14,57.04,1053.00,1350.00,[]
CVS,LONG,2013-05-15,59.02,641,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-05-17,57.78,-794.84,-794.84,[]
AMZN,LONG,2013-06-10,278.69,134,No-Exit,0.0,0.0,2013-06-10,280.69,268.00,2013-06-12,274.15,-608.36,268.00,[]
AAPL,LONG,2013-07-19,59.91,386,2013-07-19,59.72,-73.34,No-Exit,0.0,0.0,2013-07-23,58.87,-402.00,-73.34,['FDX']
FDX,LONG,2013-07-10,104.17,358,No-Exit,0.0,0.0,2013-07-18,106.16,710.70,2013-07-23,106.46,819.82,710.70,[]
NFLX,LONG,2013-08-21,273.74,136,2013-08-21,268.11,-765.68,No-Exit,0.0,0.0,2013-08-22,269.75,-542.64,-765.68,[]
GD,LONG,2013-09-11,84.52,441,No-Exit,0.0,0.0,2013-09-17,86.46,857.20,2013-09-23,85.38,379.26,857.20,['VRX', 'URI', 'CP']
URI,LONG,2013-09-19,58.46,152,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-09-23,55.77,-408.88,-408.88,['VRX', 'CP']
VRX,LONG,2013-09-18,103.29,138,No-Exit,0.0,0.0,2013-09-19,105.29,276.00,2013-09-24,102.58,-97.98,276.00,['CP']
CP,LONG,2013-09-16,123.43,188,No-Exit,0.0,0.0,2013-09-18,125.41,371.47,2013-09-25,123.58,27.50,371.47,[]
WHR,SHORT,2013-10-09,130.43,285,2013-10-09,133.85,-974.70,No-Exit,0.0,0.0,2013-10-10,134.39,-1128.70,-974.70,[]
GD,LONG,2013-10-21,86.75,162,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2013-10-23,85.97,-126.36,-126.36,['URI', 'CVS']
URI,LONG,2013-10-17,60.81,605,No-Exit,0.0,0.0,2013-10-17,62.81,1210.00,2013-10-25,64.48,2220.35,1210.00,['CVS']
CVS,LONG,2013-10-18,59.53,386,No-Exit,0.0,0.0,2013-10-22,61.49,757.93,2013-10-31,61.02,574.75,757.93,[]
AMZN,LONG,2013-11-25,373.82,101,No-Exit,0.0,0.0,2013-11-25,375.82,202.00,2013-12-04,383.50,977.68,202.00,['AAPL']
VIAB,LONG,2013-12-09,81.07,361,2013-12-09,80.40,-241.87,No-Exit,0.0,0.0,2013-12-10,80.29,-281.58,-241.87,['AAPL']
AAPL,LONG,2013-11-27,75.04,313,No-Exit,0.0,0.0,2013-11-27,75.32,87.59,2013-12-11,78.77,1167.49,87.59,[]
CP,SHORT,2013-12-18,147.72,260,2013-12-18,149.48,-457.60,No-Exit,0.0,0.0,2013-12-19,149.76,-530.40,-457.60,[]
CVS,LONG,2013-12-19,68.87,549,No-Exit,0.0,0.0,2013-12-27,70.84,1082.02,2014-01-02,70.12,688.78,1082.02,['IWM']
IWM,LONG,2013-12-23,112.53,213,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-01-06,112.54,2.13,2.13,[]
CF,LONG,2014-01-09,230.83,167,No-Exit,0.0,0.0,2014-01-09,232.79,327.37,2014-01-22,241.00,1698.39,327.37,['V']
V,LONG,2014-01-21,232.64,103,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-01-24,224.71,-816.84,-816.84,['GD']
GD,LONG-SPY-NULL,2014-01-23,99.19,303,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-01-27,96.30,-876.71,0.0,[]
CP,LONG,2014-02-12,152.53,253,No-Exit,0.0,0.0,2014-02-14,154.52,502.33,2014-02-25,156.27,946.22,502.33,['V', 'UNH']
V,LONG,2014-02-25,225.72,39,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-02-26,224.28,-56.16,-56.16,['IWM', 'UNH']
UNH,LONG,2014-02-18,72.84,328,No-Exit,0.0,0.0,2014-02-24,74.81,645.39,2014-03-06,76.43,1177.52,645.39,['IWM']
IWM,LONG,2014-02-25,115.61,128,No-Exit,0.0,0.0,2014-03-04,117.58,252.73,2014-03-07,117.72,270.08,252.73,[]
IWM,SHORT,2014-03-27,113.28,348,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-04-02,117.16,-1350.24,-1350.24,['NXPI']
NXPI,LONG,2014-04-02,61.99,623,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-04-04,58.39,-2242.80,-2242.80,[]
GD,LONG,2014-05-01,108.75,350,No-Exit,0.0,0.0,2014-05-05,110.73,692.80,2014-05-08,110.31,546.00,692.80,[]
AMZN,LONG,2014-05-27,314.41,81,2014-05-27,308.85,-450.36,No-Exit,0.0,0.0,2014-05-28,309.50,-397.71,-450.36,['VIAB', 'IWM']
VIAB,LONG,2014-05-27,84.46,181,No-Exit,0.0,0.0,2014-06-05,86.44,357.53,2014-06-10,86.25,323.99,357.53,['IWM']
IWM,LONG,2014-05-27,111.54,287,No-Exit,0.0,0.0,2014-06-05,113.52,568.13,2014-06-13,113.72,626.17,568.13,[]
V,LONG,2014-07-02,214.19,179,No-Exit,0.0,0.0,2014-07-07,216.18,356.64,2014-07-21,217.73,633.66,356.64,['CP']
CP,LONG,2014-07-17,188.36,130,No-Exit,0.0,0.0,2014-07-17,190.35,259.13,2014-07-24,197.35,1169.19,259.13,[]
NXPI,LONG,2014-08-25,65.84,90,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-08-27,64.44,-126.00,-126.00,['UNP', 'IWM', 'URI', 'CP']
UNP,LONG,2014-08-15,101.24,388,No-Exit,0.0,0.0,2014-08-19,103.23,769.04,2014-08-27,104.12,1116.01,769.04,['IWM', 'URI', 'CP']
CP,LONG,2014-08-18,195.58,124,No-Exit,0.0,0.0,2014-08-20,197.58,247.17,2014-08-27,198.76,394.08,247.17,['IWM', 'URI']
URI,LONG,2014-08-19,114.90,78,No-Exit,0.0,0.0,2014-08-20,116.90,156.00,2014-09-03,117.95,237.90,156.00,['IWM', 'VRX']
IWM,LONG,2014-08-19,114.60,131,No-Exit,0.0,0.0,2014-09-02,116.59,260.32,2014-09-03,115.73,148.03,260.32,['VRX']
VRX,LONG,2014-09-03,120.63,254,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-09-04,118.53,-533.40,-533.40,[]
URI,SHORT,2014-09-23,114.00,347,No-Exit,0.0,0.0,2014-09-25,112.00,694.00,2014-09-30,113.02,340.06,694.00,[]
GILD,LONG,2014-10-27,111.67,140,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-10-29,108.59,-431.20,-431.20,['GD', 'FDX']
GD,LONG,2014-10-24,131.09,182,No-Exit,0.0,0.0,2014-10-27,133.09,364.00,2014-11-07,141.06,1814.54,364.00,['IWM', 'FDX']
FDX,LONG,2014-10-24,163.01,244,No-Exit,0.0,0.0,2014-10-27,165.01,487.45,2014-11-10,170.53,1834.88,487.45,['IWM']
IWM,LONG,2014-10-29,113.99,85,No-Exit,0.0,0.0,2014-10-31,115.98,169.37,2014-11-14,115.97,168.30,169.37,[]
AGN,LONG,2014-11-19,269.86,152,No-Exit,0.0,0.0,No-Exit,0.0,0.0,2014-11-20,264.58,-802.56,-802.56,[]
