Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
06/28/2013--06/23/2014,3,2,158.19,801.21,801.21,66.6666666667,2,2,100,1,0,0
08/27/2013--08/22/2014,4,3,143.98,246.34,422.44,75,2,2,100,2,1,50
09/26/2013--09/21/2014,4,3,143.98,246.34,422.44,75,2,2,100,2,1,50
04/15/2010--04/10/2011,3,2,139.89,664.1,720.69,66.6666666667,2,2,100,1,0,0
02/25/2008--02/19/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
03/26/2008--03/21/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
04/25/2008--04/20/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
05/25/2008--05/20/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
06/24/2008--06/19/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
07/24/2008--07/19/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
08/23/2008--08/18/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
09/22/2008--09/17/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
10/22/2008--10/17/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
11/21/2008--11/16/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
12/21/2008--12/16/2009,1,1,97.23,551.73,551.73,100,1,1,100,0,0,
09/28/2007--09/22/2008,1,1,94.88,-512.46,94.88,100,1,1,100,0,0,
10/28/2007--10/22/2008,1,1,94.88,-512.46,94.88,100,1,1,100,0,0,
11/27/2007--11/21/2008,1,1,94.88,-512.46,94.88,100,1,1,100,0,0,
12/16/2009--12/11/2010,4,3,64.92,70.38,220.1,75,3,3,100,1,0,0
10/26/2013--10/21/2014,3,2,54.94,128.14,304.06,66.6666666667,1,1,100,2,1,50
11/25/2013--11/20/2014,3,2,54.57,90.64,303.69,66.6666666667,1,1,100,2,1,50
09/17/2009--09/12/2010,2,2,52.7,-97.02,52.7,100,2,2,100,0,0,
02/19/2009--02/14/2010,1,1,26.14,-107.52,26.14,100,1,1,100,0,0,
05/20/2009--05/15/2010,1,1,26.14,-107.52,26.14,100,1,1,100,0,0,
06/19/2009--06/14/2010,1,1,26.14,-107.52,26.14,100,1,1,100,0,0,
04/04/2012--03/30/2013,5,4,-0.32,521.44,794.45,80,1,1,100,4,3,75
12/25/2013--12/20/2014,4,2,-299.98,-263.91,-50.86,50,2,1,50,2,1,50
05/04/2012--04/29/2013,7,4,-335.28,186.48,459.49,57.1428571429,3,1,33.3333333333,4,3,75
10/31/2012--10/26/2013,3,1,-350.7,162.59,162.59,33.3333333333,3,1,33.3333333333,0,0,
11/30/2012--11/25/2013,3,1,-430.47,-231.93,-231.93,33.3333333333,3,1,33.3333333333,0,0,
12/30/2012--12/25/2013,3,1,-430.47,-231.93,-231.93,33.3333333333,3,1,33.3333333333,0,0,
02/28/2013--02/23/2014,3,1,-430.47,-231.93,-231.93,33.3333333333,3,1,33.3333333333,0,0,
08/02/2012--07/28/2013,6,3,-469.94,-103.63,198.53,50,3,1,33.3333333333,3,2,66.6666666667
,,,,,,,,,,,,
,,,88.3720930233,81.1764705882,93.023255814,,,,,,,
